episode,seed,method,scenario,success_rate,collision_rate,offlane_rate,spl,lateral_displacement_error
3378,1,NavRL,C,57.72,25.832,24.011,0.6609,1.8719
3379,1,NavRL,C,58.922,26.515,24.687,0.6613,1.844
3380,1,NavRL,C,57.968,27.823,23.778,0.6711,1.8751
3381,1,NavRL,C,62.581,25.507,22.178,0.6774,1.7767
3382,1,NavRL,C,62.699,25.653,19.688,0.6797,1.8359
3383,1,NavRL,C,62.211,27.247,19.799,0.6774,1.8409
3384,1,NavRL,C,64.901,27.338,19.86,0.6956,1.8431
3385,1,NavRL,C,67.408,25.8,17.945,0.6687,1.9265
3386,1,NavRL,C,65.757,25.898,17.553,0.6557,1.9055
3387,1,NavRL,C,64.086,25.5,19.814,0.6739,1.965
3388,1,NavRL,C,62.436,25.296,21.252,0.6448,1.8704
3389,1,NavRL,C,61.121,24.417,21.309,0.6386,1.7782
3390,1,NavRL,C,62.058,26.278,23.097,0.6451,1.6841
3391,1,NavRL,C,62.596,26.001,21.982,0.6427,1.739
3392,1,NavRL,C,62.877,25.481,22.284,0.6638,1.7456
3393,1,NavRL,C,63.401,24.915,22.919,0.6599,1.7647
3394,1,NavRL,C,63.004,23.655,22.61,0.6577,1.6534
3395,1,NavRL,C,64.18,23.043,22.376,0.6443,1.6069
3396,1,NavRL,C,61.008,23.223,22.5,0.6662,1.6049
3397,1,NavRL,C,60.764,21.734,23.591,0.6448,1.6309
3398,1,NavRL,C,58.482,23.015,23.135,0.6466,1.6532
3399,1,NavRL,C,58.01,22.609,22.761,0.664,1.6509
3400,1,NavRL,C,59.964,25.702,22.982,0.6601,1.6511
3401,1,NavRL,C,61.448,26.139,22.364,0.6559,1.7565
3402,1,NavRL,C,61.9,25.695,22.7,0.6714,1.7405
3403,1,NavRL,C,59.198,24.801,22.202,0.6846,1.7432
3404,1,NavRL,C,59.924,22.414,21.58,0.6723,1.7783
3405,1,NavRL,C,58.859,22.127,19.97,0.683,1.8072
3406,1,NavRL,C,55.532,23.02,20.116,0.6831,1.8327
3407,1,NavRL,C,57.72,22.412,19.034,0.6998,1.9577
3408,1,NavRL,C,57.051,22.928,18.751,0.6924,1.9119
3409,1,NavRL,C,59.499,22.802,21.692,0.6991,1.9588
3410,1,NavRL,C,57.422,22.312,21.429,0.6992,1.8987
3411,1,NavRL,C,58.35,22.532,19.359,0.705,1.905
3412,1,NavRL,C,57.582,24.486,19.631,0.707,1.8511
3413,1,NavRL,C,59.73,24.954,18.832,0.7076,1.8017
3414,1,NavRL,C,59.338,25.441,18.063,0.6998,1.7509
3415,1,NavRL,C,60.122,26.54,17.984,0.6967,1.6661
3416,1,NavRL,C,58.474,27.196,17.009,0.6949,1.6648
3417,1,NavRL,C,60.611,27.529,19.297,0.6839,1.6454
3418,1,NavRL,C,61.235,26.763,17.617,0.6843,1.6307
3419,1,NavRL,C,60.071,27.383,17.277,0.6985,1.6171
3420,1,NavRL,C,59.114,26.874,20.094,0.6744,1.7048
3421,1,NavRL,C,58.979,29.35,19.761,0.6747,1.6143
3422,1,NavRL,C,58.369,28.427,20.411,0.6638,1.6094
3423,1,NavRL,C,57.792,25.144,20.828,0.6638,1.5195
3424,1,NavRL,C,59.429,26.61,20.288,0.6657,1.5691
3425,1,NavRL,C,58.64,27.006,20.803,0.6841,1.6115
3426,1,NavRL,C,61.242,25.793,20.606,0.6918,1.6415
3427,1,NavRL,C,59.978,25.342,20.371,0.6834,1.6762
3428,1,NavRL,C,60.299,26.603,18.906,0.683,1.7155
3429,1,NavRL,C,61.798,28.942,18.461,0.7016,1.685
3430,1,NavRL,C,63.073,28.47,20.82,0.6879,1.6286
3431,1,NavRL,C,62.065,29.762,21.477,0.6924,1.7196
3432,1,NavRL,C,61.018,28.836,19.341,0.6859,1.7076
3433,1,NavRL,C,60.03,26.967,20.2,0.6949,1.7056
3434,1,NavRL,C,60.437,28.257,19.971,0.6842,1.6481
3435,1,NavRL,C,59.905,28.76,17.974,0.6783,1.6185
3436,1,NavRL,C,59.95,27.699,18.064,0.6692,1.7347
3437,1,NavRL,C,57.739,28.258,18.566,0.6914,1.7047
3438,1,NavRL,C,58.053,27.325,17.898,0.6869,1.7094
3439,1,NavRL,C,56.922,28.308,18.219,0.7037,1.7718
3440,1,NavRL,C,58.397,29.562,16.707,0.6967,1.7058
3441,1,NavRL,C,57.233,28.068,18.364,0.7005,1.804
3442,1,NavRL,C,58.255,27.158,17.241,0.6851,1.7788
3443,1,NavRL,C,56.999,29.461,17.705,0.7015,1.8121
3444,1,NavRL,C,60.215,27.62,17.726,0.6854,1.7912
3445,1,NavRL,C,62.844,26.297,16.156,0.707,1.7161
3446,1,NavRL,C,62.727,25.983,17.746,0.6891,1.7341
3447,1,NavRL,C,63.924,26.824,17.822,0.6994,1.7782
3448,1,NavRL,C,61.607,25.746,18.734,0.6964,1.7482
3449,1,NavRL,C,60.586,23.931,22.781,0.7106,1.7031
3450,1,NavRL,C,62.488,25.02,23.935,0.6999,1.6614
3451,1,NavRL,C,63.711,24.837,24.767,0.6923,1.6506
3452,1,NavRL,C,63.831,25.842,23.893,0.7026,1.6412
3453,1,NavRL,C,62.439,26.834,23.902,0.7207,1.689
3454,1,NavRL,C,63.404,29.159,24.581,0.7264,1.6904
3455,1,NavRL,C,63.226,28.306,25.065,0.7154,1.7034
3456,1,NavRL,C,62.183,28.359,25.143,0.7104,1.6428
3457,1,NavRL,C,63.69,29.588,24.252,0.7319,1.677
3458,1,NavRL,C,64.393,29.025,23.258,0.737,1.7006
3459,1,NavRL,C,66.237,29.508,21.607,0.7481,1.7106
3460,1,NavRL,C,65.518,29.572,19.674,0.7456,1.7285
3461,1,NavRL,C,63.133,30.922,21.139,0.7336,1.8074
3462,1,NavRL,C,62.633,29.535,21.385,0.7332,1.7256
3463,1,NavRL,C,63.628,28.117,23.12,0.7301,1.7474
3464,1,NavRL,C,62.868,29.112,22.133,0.7197,1.6809
3465,1,NavRL,C,61.757,28.001,21.112,0.7342,1.6379
3466,1,NavRL,C,63.21,26.971,21.268,0.7369,1.6555
3467,1,NavRL,C,61.795,27.423,23.796,0.7314,1.6605
3468,1,NavRL,C,61.145,27.503,23.671,0.7118,1.6003
3469,1,NavRL,C,63.189,29.307,22.632,0.7163,1.5898
3470,1,NavRL,C,62.582,28.391,22.474,0.6986,1.6152
3471,1,NavRL,C,63.783,28.362,22.733,0.7092,1.5323
3472,1,NavRL,C,62.015,25.474,22.554,0.7129,1.5302
3473,1,NavRL,C,61.965,26.64,21.912,0.7194,1.4473
3474,1,NavRL,C,60.723,28.375,21.994,0.7202,1.4368
3475,1,NavRL,C,61.311,29.23,21.799,0.7154,1.5398
3476,1,NavRL,C,61.52,28.245,18.503,0.7173,1.6234
3477,1,NavRL,C,60.946,27.628,18.012,0.7185,1.6593
3478,1,NavRL,C,60.741,29.035,20.267,0.7187,1.7585
3479,1,NavRL,C,60.96,29.56,19.622,0.7077,1.7689
3480,1,NavRL,C,62.314,31.773,19.549,0.6954,1.8399
3481,1,NavRL,C,60.93,30.821,17.7,0.6935,1.8187
3482,1,NavRL,C,60.222,32.024,18.894,0.7183,1.8028
3483,1,NavRL,C,59.208,32.437,20.575,0.7246,1.7552
3484,1,NavRL,C,58.594,32.539,21.666,0.72,1.8426
3485,1,NavRL,C,59.581,33.775,21.964,0.7338,1.856
3486,1,NavRL,C,59.123,31.887,21.297,0.7245,1.7392
3487,1,NavRL,C,58.798,31.417,21.969,0.7161,1.7595
3488,1,NavRL,C,59.204,30.243,21.924,0.7366,1.6978
3489,1,NavRL,C,60.386,30.174,22.76,0.7271,1.6321
3490,1,NavRL,C,62.541,29.078,22.167,0.7098,1.7178
3491,1,NavRL,C,62.601,30.562,20.763,0.7053,1.7318
3492,1,NavRL,C,63.159,30.891,20.769,0.7015,1.7107
3493,1,NavRL,C,60.433,29.75,19.833,0.7107,1.6047
3494,1,NavRL,C,63.216,28.215,19.639,0.7049,1.6024
3495,1,NavRL,C,66.773,28.457,18.255,0.7007,1.6242
3496,1,NavRL,C,64.539,25.598,18.847,0.6901,1.6556
3497,1,NavRL,C,65.626,25.269,17.222,0.6988,1.6384
3498,1,NavRL,C,63.698,24.662,17.603,0.6825,1.613
3499,1,NavRL,C,60.983,27.029,18.896,0.6772,1.7411
3500,1,NavRL,C,60.268,25.083,19.767,0.6717,1.7464
3501,1,NavRL,C,60.355,25.602,19.535,0.6618,1.8247
3502,1,NavRL,C,61.09,26.541,20.148,0.6851,1.8057
3503,1,NavRL,C,58.718,26.575,19.39,0.6724,1.827
3504,1,NavRL,C,58.676,28.355,21.261,0.681,1.9015
3505,1,NavRL,C,58.783,28.142,23.837,0.6708,1.8998
3506,1,NavRL,C,58.046,30.274,23.758,0.6554,1.8943
3507,1,NavRL,C,57.312,28.369,21.252,0.6606,1.8305
3508,1,NavRL,C,57.708,29.155,18.631,0.656,1.7914
3509,1,NavRL,C,62.899,28.593,19.934,0.6548,1.8486
3510,1,NavRL,C,61.216,28.734,19.753,0.6535,1.8211
3511,1,NavRL,C,62.094,27.708,19.02,0.6538,1.7257
3512,1,NavRL,C,62.577,28.033,17.996,0.6652,1.6884
3513,1,NavRL,C,62.483,27.047,17.112,0.6706,1.5952
3514,1,NavRL,C,63.936,24.835,18.636,0.6599,1.5771
3515,1,NavRL,C,62.407,25.821,18.57,0.661,1.6118
3516,1,NavRL,C,60.742,24.263,20.733,0.6662,1.6507
3517,1,NavRL,C,58.598,24.62,19.201,0.6609,1.7636
3518,1,NavRL,C,59.202,23.997,20.274,0.6729,1.7362
3519,1,NavRL,C,61.733,25.842,21.925,0.6767,1.8336
3520,1,NavRL,C,62.366,25.219,23.029,0.6763,1.8191
3521,1,NavRL,C,61.71,26.468,21.136,0.676,1.8105
3522,1,NavRL,C,63.684,27.292,22.768,0.6891,1.7655
3523,1,NavRL,C,63.388,27.18,21.33,0.7029,1.8117
3524,1,NavRL,C,63.203,27.251,19.873,0.695,1.8231
3525,1,NavRL,C,62.807,27.451,19.446,0.7085,1.8204
3526,1,NavRL,C,63.195,26.142,18.498,0.707,1.8107
3527,1,NavRL,C,63.715,26.241,18.185,0.6994,1.8562
3528,1,NavRL,C,63.272,27.489,20.844,0.6963,1.903
3529,1,NavRL,C,61.586,27.728,18.296,0.6978,1.8817
3530,1,NavRL,C,60.304,27.409,18.865,0.6904,1.7908
3531,1,NavRL,C,58.641,27.435,19.56,0.674,1.7833
3532,1,NavRL,C,57.281,28.869,19.494,0.6766,1.8499
3533,1,NavRL,C,55.336,29.921,18.986,0.676,1.8203
3534,1,NavRL,C,57.016,30.447,18.595,0.6795,1.7525
3535,1,NavRL,C,57.484,29.03,19.882,0.6733,1.7291
3536,1,NavRL,C,57.797,30.24,20.653,0.6685,1.7032
3537,1,NavRL,C,58.257,29.358,21.998,0.6766,1.7636
3538,1,NavRL,C,58.598,29.685,22.384,0.6887,1.7199
3539,1,NavRL,C,57.664,29.223,23.447,0.6842,1.696
3540,1,NavRL,C,57.396,27.996,24.35,0.7067,1.7037
3541,1,NavRL,C,58.231,27.529,24.233,0.7043,1.6544
3542,1,NavRL,C,59.271,27.17,24.309,0.712,1.6132
3543,1,NavRL,C,58.861,26.416,24.068,0.7008,1.6037
3544,1,NavRL,C,57.571,25.242,23.585,0.6987,1.6623
3545,1,NavRL,C,54.712,25.082,22.453,0.6791,1.6394
3546,1,NavRL,C,58.995,27.331,23.939,0.6844,1.6879
3547,1,NavRL,C,60.033,27.605,21.834,0.6964,1.6719
3548,1,NavRL,C,59.324,27.879,21.684,0.7004,1.7174
3549,1,NavRL,C,59.739,26.341,21.826,0.7067,1.7408
3550,1,NavRL,C,58.75,26.938,20.473,0.6966,1.7612
3551,1,NavRL,C,59.076,26.052,22.104,0.7127,1.8199
3552,1,NavRL,C,59.721,26.024,22.587,0.7073,1.8378
3553,1,NavRL,C,61.22,27.972,21.435,0.6906,1.839
3554,1,NavRL,C,60.593,27.308,22.46,0.6946,1.8069
3555,1,NavRL,C,60.594,26.736,22.596,0.6821,1.8691
3556,1,NavRL,C,61.403,27.124,22.06,0.6745,1.8026
3557,1,NavRL,C,59.951,26.663,21.246,0.6752,1.7802
3558,1,NavRL,C,58.646,27.109,21.851,0.6719,1.7443
3559,1,NavRL,C,59.882,27.577,22.25,0.6825,1.7713
3560,1,NavRL,C,60.393,28.054,21.917,0.6812,1.7306
3561,1,NavRL,C,60.687,29.306,22.144,0.6861,1.7443
3562,1,NavRL,C,60.492,27.913,21.746,0.6706,1.7185
3563,1,NavRL,C,61.767,27.184,19.539,0.6902,1.7933
3564,1,NavRL,C,60.756,26.413,20.276,0.691,1.8229
3565,1,NavRL,C,59.047,25.95,21.031,0.6738,1.7986
3566,1,NavRL,C,57.967,26.473,21.562,0.6556,1.8341
3567,1,NavRL,C,59.269,27.272,21.12,0.6776,1.792
3568,1,NavRL,C,60.733,26.468,22.136,0.6629,1.7541
3569,1,NavRL,C,58.11,25.06,20.239,0.6674,1.7143
3570,1,NavRL,C,58.796,24.268,19.992,0.656,1.6706
3571,1,NavRL,C,60.15,23.904,21.287,0.664,1.6864
3572,1,NavRL,C,59.906,24.635,22.499,0.664,1.71
3573,1,NavRL,C,60.899,24.306,20.466,0.681,1.7294
3574,1,NavRL,C,60.2,23.75,18.684,0.6931,1.7678
3575,1,NavRL,C,60.886,24.86,17.585,0.6667,1.7251
3576,1,NavRL,C,62.657,25.695,16.997,0.6612,1.7807
3577,1,NavRL,C,58.377,26.565,17.793,0.6767,1.85
3578,1,NavRL,C,57.029,25.715,20.561,0.6829,1.8325
3579,1,NavRL,C,57.407,25.219,19.438,0.6626,1.8291
3580,1,NavRL,C,60.056,23.821,18.496,0.6866,1.7908
3581,1,NavRL,C,62.296,22.603,17.533,0.6943,1.8214
3582,1,NavRL,C,61.274,24.736,17.469,0.6986,1.7884
3583,1,NavRL,C,63.536,24.054,15.905,0.7014,1.7805
3584,1,NavRL,C,64.394,24.098,17.191,0.7136,1.7996
3585,1,NavRL,C,61.806,24.919,16.698,0.7035,1.8538
3586,1,NavRL,C,62.641,25.74,18.018,0.7147,1.851
3587,1,NavRL,C,62.855,25.008,18.83,0.704,1.7867
3588,1,NavRL,C,64.222,25.209,18.6,0.7047,1.8133
3589,1,NavRL,C,64.12,25.283,20.055,0.7179,1.8345
3590,1,NavRL,C,64.127,23.89,21.43,0.7223,1.8103
3591,1,NavRL,C,62.827,23.066,20.208,0.7113,1.7825
3592,1,NavRL,C,64.516,26.013,21.648,0.7042,1.7852
3593,1,NavRL,C,65.484,26.842,21.033,0.7018,1.8552
3594,1,NavRL,C,64.139,26.279,20.266,0.6967,1.8696
3595,1,NavRL,C,64.759,28.474,19.286,0.6908,1.8962
3596,1,NavRL,C,65.67,28.561,19.689,0.6754,1.8172
3597,1,NavRL,C,66.724,29.09,19.982,0.6679,1.8109
3598,1,NavRL,C,65.726,30.008,20.416,0.6543,1.8526
3599,1,NavRL,C,64.342,28.262,19.507,0.6696,1.7898
3600,1,NavRL,C,64.183,28.862,20.214,0.6909,1.8353
3601,1,NavRL,C,61.842,28.28,17.113,0.6735,1.7142
3602,1,NavRL,C,62.391,28.909,18.786,0.6624,1.6726
3603,1,NavRL,C,63.339,25.481,19.191,0.6725,1.7124
3604,1,NavRL,C,61.983,27.071,18.748,0.6772,1.7419
3605,1,NavRL,C,62.16,26.58,22.179,0.7002,1.782
3606,1,NavRL,C,60.984,26.558,22.271,0.7092,1.8287
3607,1,NavRL,C,61.281,25.78,23.275,0.6949,1.8799
3608,1,NavRL,C,60.011,24.842,22.144,0.6945,1.7802
3609,1,NavRL,C,57.581,24.943,22.364,0.6941,1.7399
3610,1,NavRL,C,56.498,23.707,21.631,0.7066,1.7224
3611,1,NavRL,C,56.22,25.026,22.256,0.6961,1.6964
3612,1,NavRL,C,56.551,26.131,22.717,0.7061,1.6498
3613,1,NavRL,C,57.642,24.987,20.576,0.7096,1.6268
3614,1,NavRL,C,61.719,25.032,22.195,0.7073,1.6386
3615,1,NavRL,C,60.079,26.725,22.637,0.6859,1.6595
3616,1,NavRL,C,61.462,26.392,22.214,0.6752,1.7328
3617,1,NavRL,C,62.044,27.234,21.797,0.699,1.6755
3618,1,NavRL,C,62.079,27.905,21.945,0.6921,1.5816
3619,1,NavRL,C,61.544,28.541,21.799,0.691,1.5794
3620,1,NavRL,C,59.472,26.847,21.258,0.702,1.6447
3621,1,NavRL,C,61.916,28.587,21.129,0.6975,1.5867
3622,1,NavRL,C,61.43,27.395,22.323,0.7169,1.6485
3623,1,NavRL,C,64.599,27.525,23.036,0.7059,1.6266
3624,1,NavRL,C,63.457,27.361,23.676,0.7216,1.6358
3625,1,NavRL,C,61.331,27.488,23.546,0.716,1.5858
3626,1,NavRL,C,63.071,28.625,23.431,0.7017,1.7312
3627,1,NavRL,C,62.354,26.927,22.653,0.6992,1.7647
3628,1,NavRL,C,63.767,26.451,20.852,0.7121,1.708
3629,1,NavRL,C,64.222,26.336,20.511,0.7065,1.6564
3630,1,NavRL,C,65.259,27.052,23.213,0.7043,1.6068
3631,1,NavRL,C,64.238,25.388,20.07,0.6886,1.6359
3632,1,NavRL,C,64.41,25.037,20.024,0.6902,1.6365
3633,1,NavRL,C,62.348,24.445,20.196,0.6851,1.5162
3634,1,NavRL,C,61.992,23.861,20.509,0.6867,1.5759
3635,1,NavRL,C,61.974,24.946,20.435,0.6963,1.5837
3636,1,NavRL,C,63.271,24.679,20.614,0.7015,1.5765
3637,1,NavRL,C,62.723,25.574,21.462,0.7104,1.5201
3638,1,NavRL,C,60.312,24.997,23.166,0.7058,1.5265
3639,1,NavRL,C,62.783,25.341,23.134,0.7166,1.4982
3640,1,NavRL,C,62.789,27.311,19.745,0.7356,1.3799
3641,1,NavRL,C,63.828,26.248,19.782,0.7171,1.5062
3642,1,NavRL,C,64.181,26.716,19.926,0.7157,1.5346
3643,1,NavRL,C,62.459,26.424,20.369,0.6965,1.4919
3644,1,NavRL,C,60.993,28.225,21.496,0.6916,1.498
3645,1,NavRL,C,60.671,28.064,19.399,0.6903,1.5568
3646,1,NavRL,C,59.291,28.627,19.876,0.6928,1.6263
3647,1,NavRL,C,60.687,29.152,19.929,0.6968,1.5854
3648,1,NavRL,C,60.906,29.094,21.091,0.6957,1.6033
3649,1,NavRL,C,61.322,28.451,22.749,0.6995,1.5945
3650,1,NavRL,C,60.308,29.713,19.993,0.7065,1.639
3651,1,NavRL,C,60.438,31.626,20.31,0.7066,1.6192
3652,1,NavRL,C,60.976,30.718,20.611,0.7024,1.5713
3653,1,NavRL,C,62.247,29.169,19.303,0.6789,1.7111
3654,1,NavRL,C,61.231,27.342,18.358,0.6846,1.7336
3655,1,NavRL,C,62.376,25.641,16.68,0.6841,1.7965
3656,1,NavRL,C,63.368,25.994,16.951,0.6835,1.8245
3657,1,NavRL,C,64.444,27.573,18.058,0.6795,1.7532
3658,1,NavRL,C,64.332,25.178,19.752,0.6896,1.6013
3659,1,NavRL,C,65.124,22.386,20.356,0.7017,1.5857
3660,1,NavRL,C,63.236,20.856,19.702,0.7019,1.5199
3661,1,NavRL,C,64.212,20.832,19.623,0.6991,1.4811
3662,1,NavRL,C,64.28,22.533,21.498,0.7153,1.5764
3663,1,NavRL,C,63.097,22.865,19.952,0.7271,1.6507
3664,1,NavRL,C,63.958,22.879,19.534,0.719,1.6637
3665,1,NavRL,C,63.744,24.911,19.501,0.712,1.72
3666,1,NavRL,C,62.506,25.176,18.752,0.703,1.6769
3667,1,NavRL,C,61.291,25.356,19.931,0.6917,1.6879
3668,1,NavRL,C,62.307,27.834,19.613,0.7042,1.7675
3669,1,NavRL,C,62.875,26.155,19.459,0.6988,1.7143
3670,1,NavRL,C,61.967,25.573,21.013,0.6955,1.7078
3671,1,NavRL,C,61.472,27.166,21.339,0.6871,1.6748
3672,1,NavRL,C,60.28,28.22,21.487,0.6852,1.5997
3673,1,NavRL,C,63.212,27.316,19.349,0.6695,1.6471
3674,1,NavRL,C,64.266,26.734,20.424,0.676,1.6277
3675,1,NavRL,C,66.324,26.871,20.409,0.6767,1.616
3676,1,NavRL,C,67.424,26.26,23.501,0.6792,1.638
3677,1,NavRL,C,66.65,26.71,24.075,0.6933,1.6162
3678,1,NavRL,C,67.139,26.413,25.145,0.7074,1.5849
3679,1,NavRL,C,65.803,27.442,27.202,0.696,1.5816
3680,1,NavRL,C,64.625,27.909,23.222,0.6708,1.5387
3681,1,NavRL,C,64.409,26.936,22.766,0.6587,1.6252
3682,1,NavRL,C,63.498,24.159,22.022,0.6613,1.6754
3683,1,NavRL,C,61.122,23.924,21.999,0.6675,1.7305
3684,1,NavRL,C,61.319,24.033,21.203,0.6716,1.7249
3685,1,NavRL,C,61.242,25.8,21.428,0.6805,1.7277
3686,1,NavRL,C,60.393,24.571,20.506,0.6714,1.73
3687,1,NavRL,C,61.831,23.97,19.747,0.687,1.7795
3688,1,NavRL,C,61.488,22.913,19.912,0.6782,1.7893
3689,1,NavRL,C,62.65,24.216,20.184,0.6688,1.7335
3690,1,NavRL,C,63.893,24.714,19.727,0.6632,1.721
3691,1,NavRL,C,64.518,26.729,19.758,0.6733,1.6797
3692,1,NavRL,C,62.708,24.06,20.384,0.677,1.7139
3693,1,NavRL,C,63.412,23.008,19.016,0.7015,1.5944
3694,1,NavRL,C,60.471,26.295,20.706,0.7073,1.4993
3695,1,NavRL,C,56.601,26.642,20.635,0.7145,1.5405
3696,1,NavRL,C,58.132,25.825,20.231,0.7158,1.5277
3697,1,NavRL,C,58.15,25.679,19.464,0.6949,1.5504
3698,1,NavRL,C,58.585,25.586,20.399,0.6862,1.5306
3699,1,NavRL,C,59.417,25.541,18.627,0.6984,1.4784
3700,1,NavRL,C,59.078,24.657,18.851,0.7137,1.556
3701,1,NavRL,C,58.677,25.492,20.659,0.7241,1.5103
3702,1,NavRL,C,58.779,26.45,21.26,0.7313,1.4485
3703,1,NavRL,C,61.024,26.241,22.686,0.7392,1.5029
3704,1,NavRL,C,61.894,27.192,20.132,0.7146,1.5223
3705,1,NavRL,C,62.294,26.844,20.367,0.726,1.5346
3706,1,NavRL,C,61.37,27.677,20.091,0.7151,1.602
3707,1,NavRL,C,61.398,27.444,19.785,0.7047,1.6943
3708,1,NavRL,C,58.314,26.539,20.534,0.7162,1.6334
3709,1,NavRL,C,58.265,26.676,19.873,0.6983,1.6412
3710,1,NavRL,C,56.578,26.012,20.46,0.6972,1.6838
3711,1,NavRL,C,56.798,28.113,20.044,0.7004,1.6569
3712,1,NavRL,C,57.987,27.559,21.915,0.6953,1.6917
3713,1,NavRL,C,57.523,30.446,21.009,0.7114,1.6559
3714,1,NavRL,C,58.276,30.957,20.866,0.719,1.6135
3715,1,NavRL,C,61.019,29.565,22.039,0.7118,1.6531
3716,1,NavRL,C,60.611,29.121,21.016,0.6992,1.6815
3717,1,NavRL,C,60.357,27.844,18.195,0.7135,1.6792
3718,1,NavRL,C,58.903,27.35,19.831,0.7033,1.7195
3719,1,NavRL,C,60.19,28.528,19.924,0.6844,1.6654
3720,1,NavRL,C,59.387,27.744,17.965,0.6865,1.5948
3721,1,NavRL,C,58.758,26.136,17.474,0.6901,1.7153
3722,1,NavRL,C,58.048,25.613,18.396,0.6944,1.7257
3723,1,NavRL,C,58.956,26.654,16.708,0.6882,1.7847
3724,1,NavRL,C,59.913,26.732,17.904,0.697,1.7217
3725,1,NavRL,C,62.559,27.403,20.101,0.6994,1.6969
3726,1,NavRL,C,61.203,26.191,21.767,0.7016,1.6873
3727,1,NavRL,C,62.377,26.325,21.741,0.6917,1.8172
3728,1,NavRL,C,61.752,25.938,22.116,0.6931,1.8541
3729,1,NavRL,C,60.309,26.998,23.211,0.7052,1.727
3730,1,NavRL,C,61.077,26.773,23.553,0.7021,1.7352
3731,1,NavRL,C,61.627,26.362,21.897,0.6869,1.6229
3732,1,NavRL,C,64.697,26.222,22.653,0.6974,1.6048
3733,1,NavRL,C,66.235,27.221,24.062,0.7005,1.576
3734,1,NavRL,C,64.518,26.872,23.831,0.7073,1.5404
3735,1,NavRL,C,62.865,28.552,25.102,0.7067,1.4931
3736,1,NavRL,C,62.507,28.246,22.71,0.7002,1.5956
3737,1,NavRL,C,62.456,28.968,21.967,0.6999,1.6345
3738,1,NavRL,C,62.016,28.45,22.244,0.7099,1.6691
3739,1,NavRL,C,62.714,27.668,20.073,0.6846,1.7441
3740,1,NavRL,C,62.941,30.107,19.004,0.6918,1.7301
3741,1,NavRL,C,61.779,31.29,20.626,0.697,1.7439
3742,1,NavRL,C,62.045,30.135,20.953,0.7106,1.7916
3743,1,NavRL,C,60.757,30.815,20.837,0.6967,1.8491
3744,1,NavRL,C,60.742,28.402,21.751,0.7223,1.8642
3745,1,NavRL,C,62.466,28.113,21.813,0.7262,1.7308
3746,1,NavRL,C,61.182,27.675,21.375,0.7144,1.7083
3747,1,NavRL,C,60.085,28.49,21.777,0.71,1.7036
3748,1,NavRL,C,59.863,30.111,21.005,0.6973,1.6879
3749,1,NavRL,C,61.035,30.345,22.588,0.6913,1.6489
3750,1,NavRL,C,60.897,29.774,19.938,0.6983,1.5806
3751,1,NavRL,C,58.596,30.943,21.645,0.7031,1.5346
3752,1,NavRL,C,59.803,31.133,21.46,0.7021,1.4627
3753,1,NavRL,C,59.84,32.132,20.785,0.7011,1.5324
3754,1,NavRL,C,60.58,30.569,20.038,0.7,1.6397
3755,1,NavRL,C,60.827,32.254,19.507,0.7067,1.6635
3756,1,NavRL,C,61.508,31.653,19.638,0.7136,1.6365
3757,1,NavRL,C,61.736,30.511,20.253,0.7169,1.6994
3758,1,NavRL,C,60.889,29.898,21.843,0.7238,1.6194
3759,1,NavRL,C,63.978,31.737,21.433,0.7385,1.6887
3760,1,NavRL,C,61.816,30.19,21.336,0.7232,1.6342
3761,1,NavRL,C,60.043,28.267,22.978,0.7178,1.6331
3762,1,NavRL,C,61.475,25.735,21.084,0.7174,1.6643
3763,1,NavRL,C,60.603,26.758,22.208,0.7155,1.6947
3764,1,NavRL,C,61.544,28.469,19.857,0.7131,1.6211
3765,1,NavRL,C,62.332,29.125,19.401,0.7199,1.6174
3766,1,NavRL,C,60.653,28.61,22.061,0.7109,1.7223
3767,1,NavRL,C,61.249,28.078,21.853,0.7132,1.8262
3768,1,NavRL,C,60.818,29.123,21.719,0.7139,1.8815
3769,1,NavRL,C,59.844,30.046,23.077,0.6964,1.8927
3770,1,NavRL,C,60.403,29.516,23.242,0.7018,1.8174
3771,1,NavRL,C,58.849,30.619,25.699,0.7016,1.7751
3772,1,NavRL,C,57.979,29.778,23.08,0.7013,1.8205
3773,1,NavRL,C,56.837,30.812,23.021,0.7038,1.9049
3774,1,NavRL,C,54.989,30.719,22.857,0.7023,1.7961
3775,1,NavRL,C,54.043,30.054,23.524,0.7015,1.7678
3776,1,NavRL,C,55.123,28.841,22.648,0.7091,1.746
3777,1,NavRL,C,55.111,28.623,21.883,0.715,1.7536
3778,1,NavRL,C,55.02,29.749,20.841,0.7298,1.7775
3779,1,NavRL,C,56.714,31.32,20.241,0.72,1.7694
3780,1,NavRL,C,58.267,29.728,21.539,0.7315,1.7042
3781,1,NavRL,C,59.016,32.145,23.272,0.7278,1.7547
3782,1,NavRL,C,57.966,31.63,24.377,0.744,1.7867
3783,1,NavRL,C,57.507,28.773,25.85,0.7512,1.7888
3784,1,NavRL,C,58.377,28.218,24.395,0.7485,1.7946
3785,1,NavRL,C,62.341,26.155,22.332,0.736,1.7635
3786,1,NavRL,C,60.595,25.326,18.892,0.7413,1.8262
3787,1,NavRL,C,60.839,24.776,17.475,0.7125,1.7395
3788,1,NavRL,C,61.687,25.748,18.353,0.6845,1.7475
3789,1,NavRL,C,61.843,25.111,18.088,0.6851,1.7154
