episode,seed,method,success_rate,collision_rate,offlane_rate,spl,lateral_displacement_error
1881,7,ViTPPO,73.911,28.725,24.601,0.7573,2.4697
1882,7,ViTPPO,75.342,28.296,23.319,0.771,2.4606
1883,7,ViTPPO,72.0,29.105,19.154,0.7832,2.6603
1884,7,ViTPPO,71.611,25.147,17.767,0.773,2.6204
1885,7,ViTPPO,72.069,26.745,17.442,0.7862,2.5945
1886,7,ViTPPO,72.464,24.954,18.024,0.7872,2.7025
1887,7,ViTPPO,72.345,26.58,20.949,0.7788,2.7312
1888,7,ViTPPO,69.151,28.374,20.025,0.7938,2.8001
1889,7,ViTPPO,71.319,27.775,18.67,0.775,2.6297
1890,7,ViTPPO,69.13,26.888,18.029,0.7744,2.5856
1891,7,ViTPPO,68.209,30.431,18.875,0.7623,2.6826
1892,7,ViTPPO,67.95,29.816,19.541,0.7492,2.8005
1893,7,ViTPPO,73.48,27.285,18.379,0.7529,2.6519
1894,7,ViTPPO,72.166,29.052,19.886,0.7696,2.6816
1895,7,ViTPPO,68.936,30.505,19.271,0.7653,2.688
1896,7,ViTPPO,69.363,29.901,21.385,0.7603,2.6591
1897,7,ViTPPO,68.93,30.58,21.181,0.7403,2.6782
1898,7,ViTPPO,69.169,28.08,23.116,0.7444,2.6351
1899,7,ViTPPO,68.837,29.783,25.171,0.7353,2.6841
1900,7,ViTPPO,63.774,29.548,25.86,0.7331,2.7468
1901,7,ViTPPO,64.66,27.864,23.478,0.7658,2.5855
1902,7,ViTPPO,62.54,29.718,21.76,0.741,2.5724
1903,7,ViTPPO,66.402,31.046,22.293,0.7413,2.6011
1904,7,ViTPPO,67.405,30.59,20.299,0.7377,2.4976
1905,7,ViTPPO,67.369,30.76,21.338,0.7486,2.5693
1906,7,ViTPPO,71.878,30.269,21.925,0.7449,2.579
1907,7,ViTPPO,73.015,29.656,21.85,0.7104,2.6239
1908,7,ViTPPO,71.277,29.849,21.76,0.7181,2.5674
1909,7,ViTPPO,73.976,29.153,20.179,0.7639,2.4133
1910,7,ViTPPO,73.451,27.848,21.489,0.7458,2.565
1911,7,ViTPPO,73.366,26.884,20.78,0.7392,2.5773
1912,7,ViTPPO,71.782,28.087,21.391,0.7513,2.6108
1913,7,ViTPPO,73.777,29.5,18.678,0.7632,2.4799
1914,7,ViTPPO,74.633,29.93,18.73,0.7636,2.5249
1915,7,ViTPPO,77.306,27.885,18.533,0.7763,2.3567
1916,7,ViTPPO,77.737,26.595,17.287,0.7733,2.4564
1917,7,ViTPPO,76.23,28.784,19.459,0.7623,2.4586
1918,7,ViTPPO,74.758,31.596,19.438,0.7506,2.6132
1919,7,ViTPPO,72.136,32.941,19.144,0.746,2.5596
1920,7,ViTPPO,73.772,32.336,19.116,0.7474,2.5536
1921,7,ViTPPO,72.924,33.277,18.045,0.7512,2.5459
1922,7,ViTPPO,73.345,32.272,17.788,0.7672,2.5158
1923,7,ViTPPO,72.065,32.91,18.689,0.7744,2.6173
1924,7,ViTPPO,73.126,33.376,20.173,0.7604,2.632
1925,7,ViTPPO,75.12,28.793,18.216,0.7698,2.5361
1926,7,ViTPPO,76.029,27.198,19.014,0.7621,2.603
1927,7,ViTPPO,76.164,26.634,17.777,0.7701,2.5453
1928,7,ViTPPO,73.019,27.501,19.739,0.7769,2.6449
1929,7,ViTPPO,70.077,30.436,19.03,0.7574,2.734
1930,7,ViTPPO,70.327,29.702,19.442,0.7757,2.6341
1931,7,ViTPPO,70.542,31.795,20.794,0.7848,2.6381
1932,7,ViTPPO,69.164,30.92,21.508,0.7885,2.7169
1933,7,ViTPPO,66.783,28.952,20.777,0.7664,2.6846
1934,7,ViTPPO,67.355,29.414,22.038,0.7967,2.6789
1935,7,ViTPPO,69.613,30.136,20.539,0.7802,2.5856
1936,7,ViTPPO,68.698,28.78,20.853,0.7719,2.561
1937,7,ViTPPO,66.344,29.153,21.538,0.7722,2.6392
1938,7,ViTPPO,67.874,30.675,21.265,0.7805,2.7077
1939,7,ViTPPO,65.611,31.796,21.091,0.7705,2.5933
1940,7,ViTPPO,65.844,31.13,20.673,0.7646,2.609
1941,7,ViTPPO,64.828,33.712,19.91,0.7612,2.6821
1942,7,ViTPPO,66.719,29.367,19.196,0.7809,2.5595
1943,7,ViTPPO,66.523,30.643,20.015,0.7768,2.5835
1944,7,ViTPPO,67.296,32.913,20.917,0.7716,2.7293
1945,7,ViTPPO,67.648,28.787,20.294,0.7643,2.681
1946,7,ViTPPO,68.344,31.081,19.072,0.7295,2.6809
1947,7,ViTPPO,66.408,31.953,18.83,0.7433,2.5497
1948,7,ViTPPO,67.426,31.68,19.335,0.7349,2.5205
1949,7,ViTPPO,68.451,31.664,19.651,0.7488,2.5537
1950,7,ViTPPO,66.965,29.617,18.491,0.7636,2.4905
1951,7,ViTPPO,66.997,29.318,19.402,0.7391,2.5686
1952,7,ViTPPO,70.447,28.809,19.028,0.7696,2.4221
1953,7,ViTPPO,70.711,28.949,19.055,0.7702,2.4998
1954,7,ViTPPO,68.732,29.298,18.614,0.7458,2.668
1955,7,ViTPPO,68.924,30.069,17.519,0.7448,2.6302
1956,7,ViTPPO,69.426,28.477,13.783,0.7403,2.4813
1957,7,ViTPPO,69.244,26.212,13.957,0.74,2.5258
1958,7,ViTPPO,69.093,26.575,16.431,0.7292,2.5674
1959,7,ViTPPO,68.155,24.351,17.914,0.6995,2.5344
1960,7,ViTPPO,68.271,26.415,17.077,0.7095,2.4483
1961,7,ViTPPO,68.823,24.039,15.21,0.7229,2.3401
1962,7,ViTPPO,69.731,24.889,14.235,0.7169,2.3703
1963,7,ViTPPO,67.296,24.198,15.221,0.7236,2.4473
1964,7,ViTPPO,68.924,23.611,16.526,0.7387,2.4005
1965,7,ViTPPO,67.718,25.097,17.588,0.7423,2.4248
1966,7,ViTPPO,65.609,25.826,18.421,0.7422,2.5083
1967,7,ViTPPO,67.313,24.11,19.236,0.7452,2.3837
1968,7,ViTPPO,65.063,24.05,20.152,0.7176,2.4797
1969,7,ViTPPO,66.091,24.051,20.31,0.7147,2.6035
1970,7,ViTPPO,69.301,23.565,20.103,0.7184,2.548
1971,7,ViTPPO,67.557,24.229,20.172,0.7265,2.5164
1972,7,ViTPPO,67.339,25.527,19.527,0.7315,2.5584
1973,7,ViTPPO,68.13,26.496,21.252,0.7414,2.5704
1974,7,ViTPPO,69.905,24.784,19.713,0.7345,2.6248
1975,7,ViTPPO,72.928,25.616,17.785,0.7391,2.6114
1976,7,ViTPPO,73.008,26.867,19.363,0.7279,2.6608
1977,7,ViTPPO,70.783,26.002,18.306,0.7279,2.6004
1978,7,ViTPPO,68.559,27.295,18.593,0.7244,2.569
1979,7,ViTPPO,71.615,26.271,17.213,0.7345,2.501
1980,7,ViTPPO,72.205,25.247,17.433,0.7387,2.3904
1981,7,ViTPPO,73.691,23.886,18.45,0.7329,2.4054
1982,7,ViTPPO,72.658,26.076,18.938,0.7125,2.4156
1983,7,ViTPPO,71.77,27.487,19.177,0.7136,2.492
1984,7,ViTPPO,71.165,26.73,19.696,0.7263,2.3849
1985,7,ViTPPO,68.563,26.913,18.477,0.7184,2.4911
1986,7,ViTPPO,69.893,27.053,18.112,0.7327,2.4456
1987,7,ViTPPO,69.64,29.962,17.314,0.7314,2.5276
1988,7,ViTPPO,72.359,30.472,17.399,0.7441,2.479
1989,7,ViTPPO,70.785,29.32,20.943,0.7318,2.6013
1990,7,ViTPPO,68.695,30.059,21.798,0.7328,2.6348
1991,7,ViTPPO,69.752,31.036,22.05,0.7334,2.5439
1992,7,ViTPPO,68.748,30.87,23.159,0.7509,2.6245
1993,7,ViTPPO,69.922,29.324,23.962,0.7325,2.5857
1994,7,ViTPPO,70.343,30.599,25.849,0.7396,2.5376
1995,7,ViTPPO,68.262,29.614,23.345,0.7398,2.4866
1996,7,ViTPPO,63.469,30.893,22.575,0.7282,2.5919
1997,7,ViTPPO,65.629,28.339,20.287,0.7488,2.5266
1998,7,ViTPPO,65.081,29.817,21.905,0.7517,2.5567
1999,7,ViTPPO,70.078,28.818,19.839,0.7461,2.4781
2000,7,ViTPPO,71.673,29.231,21.541,0.7352,2.4678
2001,7,ViTPPO,72.066,28.137,18.898,0.7572,2.4539
2002,7,ViTPPO,69.9,29.887,21.265,0.7421,2.5758
2003,7,ViTPPO,68.351,30.735,19.703,0.7379,2.6176
2004,7,ViTPPO,65.257,29.373,18.521,0.7458,2.7101
2005,7,ViTPPO,65.829,28.817,16.223,0.7588,2.7068
2006,7,ViTPPO,68.78,26.029,14.089,0.7803,2.5226
2007,7,ViTPPO,66.921,26.9,15.998,0.7647,2.6137
2008,7,ViTPPO,65.197,27.384,17.427,0.763,2.566
2009,7,ViTPPO,66.762,26.764,16.165,0.7712,2.5374
2010,7,ViTPPO,67.021,28.228,17.304,0.7637,2.5682
2011,7,ViTPPO,66.563,26.029,16.538,0.791,2.5748
2012,7,ViTPPO,64.506,29.493,20.005,0.7954,2.6209
2013,7,ViTPPO,68.628,27.489,17.813,0.8265,2.4891
2014,7,ViTPPO,67.881,27.081,18.554,0.8114,2.6102
2015,7,ViTPPO,68.716,28.227,18.555,0.8102,2.5755
2016,7,ViTPPO,69.551,27.326,18.344,0.8258,2.5504
2017,7,ViTPPO,69.411,25.051,19.41,0.808,2.5177
2018,7,ViTPPO,68.41,24.981,21.824,0.7841,2.556
2019,7,ViTPPO,69.606,22.102,21.713,0.7785,2.5446
2020,7,ViTPPO,69.64,22.413,22.45,0.7591,2.5884
2021,7,ViTPPO,68.651,21.948,22.17,0.7626,2.6042
2022,7,ViTPPO,67.491,22.478,23.784,0.7595,2.6352
2023,7,ViTPPO,69.967,24.128,23.554,0.7578,2.6818
2024,7,ViTPPO,70.455,23.601,24.036,0.7491,2.7063
2025,7,ViTPPO,71.753,22.759,25.475,0.764,2.7536
2026,7,ViTPPO,71.634,24.151,26.006,0.7804,2.775
2027,7,ViTPPO,71.36,24.157,24.812,0.7985,2.6861
2028,7,ViTPPO,69.535,26.366,25.151,0.7894,2.6904
2029,7,ViTPPO,67.86,26.15,24.361,0.7793,2.6929
2030,7,ViTPPO,67.325,25.524,25.029,0.7663,2.7033
2031,7,ViTPPO,70.652,27.218,23.313,0.7676,2.5868
2032,7,ViTPPO,71.359,28.607,21.753,0.766,2.663
2033,7,ViTPPO,70.391,29.303,21.104,0.7652,2.5752
2034,7,ViTPPO,70.597,28.988,20.557,0.7599,2.6021
2035,7,ViTPPO,68.731,30.528,21.512,0.7652,2.575
2036,7,ViTPPO,67.985,28.69,22.645,0.7482,2.4922
2037,7,ViTPPO,67.945,27.106,23.078,0.7432,2.5378
2038,7,ViTPPO,69.889,28.061,22.048,0.7211,2.5033
2039,7,ViTPPO,71.922,28.523,21.952,0.7541,2.4098
2040,7,ViTPPO,68.631,29.59,22.152,0.7469,2.5974
2041,7,ViTPPO,69.391,29.774,21.729,0.7587,2.5524
2042,7,ViTPPO,68.657,29.983,21.268,0.7503,2.5745
2043,7,ViTPPO,69.261,28.645,19.178,0.7379,2.461
2044,7,ViTPPO,70.247,26.543,19.927,0.7474,2.3473
2045,7,ViTPPO,69.861,28.606,20.306,0.7519,2.4209
2046,7,ViTPPO,73.29,27.955,18.506,0.7535,2.3527
2047,7,ViTPPO,69.476,28.786,18.407,0.7419,2.4427
2048,7,ViTPPO,69.087,26.561,18.104,0.7378,2.4373
2049,7,ViTPPO,69.215,27.302,20.358,0.7379,2.3762
2050,7,ViTPPO,67.062,27.872,19.808,0.7325,2.4856
2051,7,ViTPPO,71.783,29.862,20.632,0.7302,2.5378
2052,7,ViTPPO,73.17,30.382,20.68,0.7485,2.6223
2053,7,ViTPPO,71.031,32.503,19.44,0.7362,2.6378
2054,7,ViTPPO,69.29,32.906,20.284,0.777,2.6367
2055,7,ViTPPO,69.324,32.434,20.028,0.7563,2.6649
2056,7,ViTPPO,70.762,34.33,18.346,0.7934,2.6742
2057,7,ViTPPO,69.07,34.203,19.096,0.7827,2.7149
2058,7,ViTPPO,68.71,31.157,19.909,0.7653,2.6658
2059,7,ViTPPO,70.08,30.897,20.269,0.7802,2.591
2060,7,ViTPPO,68.643,31.265,20.456,0.7759,2.6788
2061,7,ViTPPO,67.839,29.436,19.22,0.7796,2.7119
2062,7,ViTPPO,70.359,25.939,19.261,0.7789,2.6354
2063,7,ViTPPO,68.015,25.137,19.93,0.7596,2.6812
2064,7,ViTPPO,70.538,25.399,18.227,0.7742,2.7136
2065,7,ViTPPO,69.383,25.296,18.017,0.7734,2.7464
2066,7,ViTPPO,70.214,25.447,15.317,0.7888,2.5965
2067,7,ViTPPO,67.67,25.431,18.013,0.7828,2.677
2068,7,ViTPPO,69.697,25.73,17.115,0.7796,2.5164
2069,7,ViTPPO,71.43,25.718,17.998,0.7615,2.4997
2070,7,ViTPPO,71.467,25.691,18.056,0.746,2.57
2071,7,ViTPPO,70.883,25.419,19.169,0.7605,2.6704
2072,7,ViTPPO,70.752,24.96,19.387,0.7581,2.5475
2073,7,ViTPPO,72.807,24.475,17.836,0.7506,2.4813
2074,7,ViTPPO,74.327,26.638,17.968,0.7519,2.5962
2075,7,ViTPPO,74.698,26.39,19.814,0.7434,2.5818
2076,7,ViTPPO,71.487,24.794,19.159,0.7402,2.6085
2077,7,ViTPPO,73.134,26.437,17.71,0.7408,2.7173
2078,7,ViTPPO,74.601,25.781,18.739,0.7564,2.6975
2079,7,ViTPPO,73.744,27.48,18.717,0.7437,2.7056
2080,7,ViTPPO,73.896,27.828,20.721,0.7306,2.7354
2081,7,ViTPPO,73.668,27.112,19.426,0.7264,2.6809
2082,7,ViTPPO,72.422,25.834,21.009,0.7039,2.7479
2083,7,ViTPPO,73.637,25.119,20.808,0.7052,2.7131
2084,7,ViTPPO,74.086,21.602,22.665,0.7189,2.7416
2085,7,ViTPPO,73.556,21.425,23.874,0.7155,2.717
2086,7,ViTPPO,73.89,21.192,22.658,0.7182,2.6424
2087,7,ViTPPO,76.123,19.712,20.632,0.7462,2.5905
2088,7,ViTPPO,72.904,19.04,21.461,0.7316,2.6256
2089,7,ViTPPO,74.947,20.291,17.202,0.7209,2.6255
2090,7,ViTPPO,73.104,20.606,17.535,0.7295,2.6776
2091,7,ViTPPO,70.515,24.629,19.387,0.7452,2.6198
2092,7,ViTPPO,69.38,24.9,19.508,0.7432,2.5132
2093,7,ViTPPO,69.464,24.741,21.131,0.7224,2.4904
2094,7,ViTPPO,67.244,26.712,19.352,0.7454,2.4956
2095,7,ViTPPO,65.091,28.512,18.333,0.7367,2.4644
2096,7,ViTPPO,66.499,27.665,19.384,0.75,2.5778
2097,7,ViTPPO,66.223,26.416,20.426,0.7536,2.6238
2098,7,ViTPPO,66.428,27.192,20.356,0.7637,2.6665
2099,7,ViTPPO,64.191,26.781,21.045,0.749,2.7519
2100,7,ViTPPO,66.789,25.978,19.357,0.7938,2.7329
2101,7,ViTPPO,67.041,26.536,20.856,0.7973,2.7861
2102,7,ViTPPO,68.854,27.013,19.171,0.7881,2.7624
2103,7,ViTPPO,73.937,28.246,18.855,0.8058,2.7205
2104,7,ViTPPO,70.373,28.055,19.648,0.7887,2.7711
2105,7,ViTPPO,69.414,28.582,19.448,0.797,2.7707
2106,7,ViTPPO,69.843,28.983,20.299,0.7497,2.6738
2107,7,ViTPPO,70.897,30.45,19.135,0.7532,2.674
2108,7,ViTPPO,70.072,30.035,19.235,0.7641,2.6277
2109,7,ViTPPO,70.293,29.295,18.091,0.771,2.5341
2110,7,ViTPPO,69.999,28.982,19.024,0.7537,2.5056
2111,7,ViTPPO,69.64,28.83,19.848,0.7404,2.5807
2112,7,ViTPPO,70.168,27.076,20.656,0.7644,2.478
2113,7,ViTPPO,66.506,28.88,20.054,0.7458,2.5374
2114,7,ViTPPO,68.77,28.725,19.011,0.756,2.4641
2115,7,ViTPPO,67.609,28.123,19.512,0.7654,2.4939
2116,7,ViTPPO,65.418,29.982,20.124,0.7616,2.456
2117,7,ViTPPO,67.346,29.583,19.491,0.7858,2.3963
2118,7,ViTPPO,67.656,29.273,19.669,0.7839,2.3248
2119,7,ViTPPO,66.24,30.823,18.808,0.7596,2.357
2120,7,ViTPPO,68.277,31.408,17.965,0.7634,2.3534
2121,7,ViTPPO,67.947,31.963,15.249,0.7761,2.3398
2122,7,ViTPPO,68.393,30.786,16.164,0.7737,2.349
2123,7,ViTPPO,66.961,30.865,16.249,0.7664,2.4918
2124,7,ViTPPO,66.978,29.759,16.711,0.7854,2.5084
2125,7,ViTPPO,68.798,28.29,15.056,0.7812,2.3069
2126,7,ViTPPO,66.277,29.835,15.944,0.7693,2.3699
2127,7,ViTPPO,66.836,28.432,16.742,0.7651,2.3179
2128,7,ViTPPO,71.559,25.145,14.838,0.8073,2.2575
2129,7,ViTPPO,71.726,26.051,13.33,0.807,2.3634
2130,7,ViTPPO,71.432,29.176,12.609,0.7794,2.3076
2131,7,ViTPPO,71.262,28.806,13.011,0.7914,2.2996
2132,7,ViTPPO,74.416,27.304,11.544,0.794,2.2787
2133,7,ViTPPO,73.954,25.824,11.934,0.7988,2.2243
2134,7,ViTPPO,72.825,25.134,14.029,0.7936,2.2048
2135,7,ViTPPO,71.506,26.693,14.971,0.7931,2.2458
2136,7,ViTPPO,70.08,28.722,15.225,0.7848,2.3279
2137,7,ViTPPO,71.535,29.177,13.505,0.7666,2.2577
2138,7,ViTPPO,72.787,28.709,15.311,0.7857,2.3501
2139,7,ViTPPO,73.765,26.643,16.436,0.7774,2.3552
2140,7,ViTPPO,70.591,27.264,15.103,0.7663,2.5055
2141,7,ViTPPO,71.76,26.29,16.009,0.7748,2.4454
2142,7,ViTPPO,71.681,24.58,17.735,0.7696,2.4784
2143,7,ViTPPO,70.678,25.036,18.769,0.7825,2.5129
2144,7,ViTPPO,71.613,24.461,18.546,0.7857,2.5339
2145,7,ViTPPO,70.659,26.669,17.688,0.7989,2.6011
2146,7,ViTPPO,72.113,28.073,14.14,0.8209,2.5692
2147,7,ViTPPO,74.227,25.273,14.736,0.8192,2.5065
2148,7,ViTPPO,72.731,23.589,16.009,0.8098,2.525
2149,7,ViTPPO,72.415,21.664,16.043,0.8075,2.5634
2150,7,ViTPPO,73.654,22.01,18.195,0.7977,2.5343
2151,7,ViTPPO,73.243,20.982,18.574,0.7907,2.4979
2152,7,ViTPPO,74.968,21.246,16.615,0.799,2.4834
2153,7,ViTPPO,75.89,22.451,18.094,0.783,2.4862
2154,7,ViTPPO,75.201,24.206,21.0,0.8125,2.4533
2155,7,ViTPPO,75.117,24.142,20.522,0.8119,2.4019
2156,7,ViTPPO,76.416,26.571,21.942,0.8063,2.3872
2157,7,ViTPPO,78.012,25.84,20.811,0.79,2.4006
2158,7,ViTPPO,75.704,26.705,20.994,0.7891,2.3915
2159,7,ViTPPO,72.767,29.441,22.074,0.7706,2.4839
2160,7,ViTPPO,72.895,28.235,20.838,0.7752,2.3917
2161,7,ViTPPO,72.397,25.572,21.787,0.7597,2.4468
2162,7,ViTPPO,71.572,24.441,20.173,0.7651,2.4464
2163,7,ViTPPO,71.192,26.568,20.764,0.7478,2.5357
2164,7,ViTPPO,71.48,26.514,19.576,0.7413,2.4251
2165,7,ViTPPO,71.697,28.457,19.396,0.7314,2.4819
2166,7,ViTPPO,70.75,28.458,17.284,0.7379,2.4947
2167,7,ViTPPO,71.477,30.76,19.257,0.7287,2.454
2168,7,ViTPPO,70.157,30.063,19.868,0.7376,2.4841
2169,7,ViTPPO,72.544,27.996,20.93,0.7223,2.3532
2170,7,ViTPPO,72.852,26.865,22.694,0.7354,2.3769
2171,7,ViTPPO,71.262,27.187,22.621,0.7457,2.5099
2172,7,ViTPPO,72.733,26.027,21.18,0.7652,2.5086
2173,7,ViTPPO,74.124,25.402,19.814,0.7689,2.4462
2174,7,ViTPPO,74.567,26.767,19.58,0.7673,2.5233
2175,7,ViTPPO,72.35,27.203,19.614,0.7697,2.5949
2176,7,ViTPPO,75.118,25.592,19.847,0.79,2.5123
2177,7,ViTPPO,75.103,27.621,19.82,0.7713,2.6412
2178,7,ViTPPO,73.665,26.982,17.678,0.7843,2.67
2179,7,ViTPPO,73.089,27.237,18.82,0.76,2.6151
2180,7,ViTPPO,74.587,27.855,20.397,0.758,2.6063
2181,7,ViTPPO,72.296,28.493,19.004,0.7536,2.6612
2182,7,ViTPPO,72.29,27.092,18.787,0.7555,2.6083
2183,7,ViTPPO,73.069,27.151,18.426,0.7729,2.5603
2184,7,ViTPPO,75.825,26.796,18.519,0.75,2.4955
2185,7,ViTPPO,76.049,27.09,17.75,0.7437,2.4463
2186,7,ViTPPO,78.434,27.705,17.742,0.7604,2.4587
2187,7,ViTPPO,75.664,27.904,15.948,0.7574,2.43
2188,7,ViTPPO,76.13,28.779,17.492,0.7585,2.4618
2189,7,ViTPPO,74.546,28.979,15.452,0.766,2.3771
2190,7,ViTPPO,72.46,28.576,18.964,0.7574,2.4427
2191,7,ViTPPO,69.964,27.939,19.032,0.7727,2.4102
2192,7,ViTPPO,70.815,28.934,17.321,0.7614,2.286
2193,7,ViTPPO,69.999,33.077,17.128,0.7711,2.295
2194,7,ViTPPO,71.919,32.412,17.863,0.7736,2.2526
2195,7,ViTPPO,71.562,30.574,17.974,0.7692,2.2186
2196,7,ViTPPO,74.754,28.469,17.844,0.7813,2.2095
2197,7,ViTPPO,70.893,29.267,18.902,0.7776,2.3312
2198,7,ViTPPO,72.656,29.505,18.357,0.7974,2.3182
2199,7,ViTPPO,74.735,29.478,17.589,0.7847,2.2946
2200,7,ViTPPO,73.76,29.297,17.204,0.7701,2.3293
2201,7,ViTPPO,74.357,27.765,17.488,0.771,2.2829
2202,7,ViTPPO,73.564,29.258,17.344,0.774,2.381
2203,7,ViTPPO,73.647,29.313,16.749,0.7807,2.4143
2204,7,ViTPPO,74.434,27.233,16.033,0.7911,2.431
2205,7,ViTPPO,77.07,27.002,15.378,0.7796,2.4057
2206,7,ViTPPO,74.83,27.733,16.377,0.7723,2.2974
2207,7,ViTPPO,73.144,27.411,15.91,0.7722,2.3439
2208,7,ViTPPO,74.523,27.686,16.077,0.7647,2.3689
2209,7,ViTPPO,75.803,29.062,16.791,0.7681,2.4276
2210,7,ViTPPO,76.149,28.532,18.018,0.7691,2.3772
2211,7,ViTPPO,76.755,29.353,16.291,0.7587,2.4515
2212,7,ViTPPO,77.053,26.972,16.393,0.795,2.3645
2213,7,ViTPPO,75.931,27.929,16.615,0.7833,2.3797
2214,7,ViTPPO,74.896,25.263,18.541,0.7852,2.2095
2215,7,ViTPPO,75.508,25.033,18.781,0.7792,2.179
2216,7,ViTPPO,75.401,25.835,19.075,0.7787,2.2301
2217,7,ViTPPO,75.596,24.6,18.368,0.7764,2.2409
2218,7,ViTPPO,74.596,24.291,18.223,0.7818,2.3115
2219,7,ViTPPO,75.247,26.21,18.156,0.7954,2.2424
2220,7,ViTPPO,76.259,24.428,18.481,0.814,2.2681
2221,7,ViTPPO,76.33,25.421,17.653,0.8094,2.3016
2222,7,ViTPPO,73.83,24.664,17.836,0.8065,2.4366
2223,7,ViTPPO,72.132,24.887,19.792,0.7832,2.3959
2224,7,ViTPPO,72.625,25.364,18.118,0.8011,2.3953
2225,7,ViTPPO,69.425,26.56,16.019,0.7947,2.5049
2226,7,ViTPPO,71.499,24.565,14.248,0.788,2.4908
2227,7,ViTPPO,70.223,24.254,13.553,0.785,2.5007
2228,7,ViTPPO,69.934,24.618,14.831,0.7845,2.5352
2229,7,ViTPPO,68.035,26.463,16.174,0.783,2.6259
2230,7,ViTPPO,68.427,24.947,16.856,0.7871,2.5931
2231,7,ViTPPO,67.83,25.04,17.636,0.791,2.5088
2232,7,ViTPPO,71.724,22.944,16.909,0.8152,2.4185
2233,7,ViTPPO,71.294,24.055,17.902,0.7975,2.326
2234,7,ViTPPO,71.826,23.437,16.778,0.7988,2.3237
2235,7,ViTPPO,70.892,23.634,19.811,0.7917,2.394
2236,7,ViTPPO,74.941,22.381,19.177,0.8087,2.4597
2237,7,ViTPPO,72.973,24.036,19.789,0.7982,2.4969
2238,7,ViTPPO,70.186,26.649,19.314,0.7906,2.4768
2239,7,ViTPPO,67.594,26.326,20.357,0.7869,2.4777
2240,7,ViTPPO,65.921,26.088,21.029,0.7764,2.4506
2241,7,ViTPPO,68.03,26.088,20.069,0.8182,2.3907
2242,7,ViTPPO,69.589,26.175,19.36,0.8061,2.3344
2243,7,ViTPPO,69.854,26.039,18.193,0.8004,2.3626
2244,7,ViTPPO,71.163,26.219,19.682,0.8015,2.231
2245,7,ViTPPO,71.249,28.684,19.912,0.7966,2.2581
2246,7,ViTPPO,71.372,27.887,20.86,0.7843,2.2672
2247,7,ViTPPO,70.916,25.245,19.06,0.7934,2.2054
2248,7,ViTPPO,73.397,23.482,17.883,0.7891,2.2723
2249,7,ViTPPO,73.639,25.125,17.548,0.805,2.2164
2250,7,ViTPPO,70.403,26.616,18.46,0.793,2.2636
2251,7,ViTPPO,69.201,27.268,18.128,0.7952,2.24
2252,7,ViTPPO,68.512,25.694,17.58,0.7872,2.2661
2253,7,ViTPPO,67.948,25.78,16.483,0.7766,2.292
2254,7,ViTPPO,71.822,26.68,17.173,0.7663,2.2748
2255,7,ViTPPO,74.349,26.444,19.146,0.784,2.2712
2256,7,ViTPPO,74.654,28.063,18.872,0.7702,2.3157
2257,7,ViTPPO,73.168,29.788,19.539,0.7564,2.3372
2258,7,ViTPPO,73.951,28.365,19.56,0.7627,2.3485
2259,7,ViTPPO,71.828,29.942,18.95,0.7567,2.3357
2260,7,ViTPPO,73.109,28.542,20.478,0.7533,2.3309
2261,7,ViTPPO,74.15,24.713,22.005,0.7749,2.4014
2262,7,ViTPPO,73.531,25.871,20.694,0.7624,2.3482
2263,7,ViTPPO,75.109,26.063,20.122,0.7718,2.2343
2264,7,ViTPPO,77.315,26.408,19.802,0.78,2.2101
2265,7,ViTPPO,77.077,25.628,20.37,0.7601,2.2495
2266,7,ViTPPO,78.703,23.256,18.403,0.7457,2.2124
2267,7,ViTPPO,74.823,25.196,17.475,0.7537,2.2692
2268,7,ViTPPO,73.881,25.189,15.938,0.7696,2.2888
2269,7,ViTPPO,72.312,23.855,16.994,0.7766,2.3324
2270,7,ViTPPO,75.476,21.656,16.13,0.7788,2.2627
2271,7,ViTPPO,76.109,20.656,16.307,0.7851,2.365
2272,7,ViTPPO,78.86,18.632,16.308,0.7834,2.3326
2273,7,ViTPPO,77.026,19.997,15.465,0.7832,2.418
2274,7,ViTPPO,78.03,20.967,16.552,0.7849,2.4844
2275,7,ViTPPO,79.804,21.532,16.297,0.7962,2.4904
2276,7,ViTPPO,78.46,22.352,18.4,0.7997,2.4967
2277,7,ViTPPO,76.02,23.338,19.479,0.8078,2.4267
2278,7,ViTPPO,76.824,23.795,18.796,0.8142,2.2832
2279,7,ViTPPO,74.923,23.758,18.615,0.8252,2.4232
2280,7,ViTPPO,73.514,25.745,17.205,0.8213,2.4097
2281,7,ViTPPO,72.994,26.415,15.317,0.8057,2.4132
2282,7,ViTPPO,72.08,26.806,16.878,0.808,2.4311
2283,7,ViTPPO,72.958,27.185,17.785,0.7904,2.3883
2284,7,ViTPPO,73.517,26.363,18.927,0.7872,2.3648
2285,7,ViTPPO,72.535,25.268,17.677,0.8015,2.4288
2286,7,ViTPPO,70.936,25.774,18.605,0.7928,2.4908
2287,7,ViTPPO,71.663,25.717,17.714,0.7913,2.4012
2288,7,ViTPPO,73.308,25.761,19.098,0.7853,2.4527
2289,7,ViTPPO,76.552,26.247,18.522,0.7917,2.4762
2290,7,ViTPPO,76.199,27.175,21.428,0.7838,2.3779
2291,7,ViTPPO,75.607,26.669,20.389,0.8161,2.3379
2292,7,ViTPPO,72.182,26.925,21.458,0.795,2.3529
2293,7,ViTPPO,71.389,24.505,21.053,0.7713,2.26
