Episode,mIoU,Geo_MAE,Success_Rate
4453,85.872,0.1762,79.74
4454,85.889,0.157,81.323
4455,84.912,0.1702,80.679
4456,85.469,0.1712,81.591
4457,87.302,0.1367,84.185
4458,87.178,0.1643,84.164
4459,86.364,0.175,85.536
4460,86.395,0.1726,86.159
4461,86.734,0.18,87.782
4462,87.023,0.1902,88.091
4463,87.197,0.1969,87.51
4464,88.202,0.1886,86.777
4465,88.647,0.1878,89.155
4466,87.176,0.1978,87.278
4467,88.637,0.211,86.222
4468,87.845,0.2256,85.049
4469,87.887,0.2204,87.288
4470,88.128,0.2165,85.755
4471,87.746,0.2195,87.482
4472,87.078,0.208,87.221
4473,86.96,0.2064,87.272
4474,86.303,0.2071,87.69
4475,86.186,0.2042,86.441
4476,87.149,0.1981,84.654
4477,86.376,0.1999,83.227
4478,87.442,0.1978,83.512
4479,85.889,0.2005,83.319
4480,86.656,0.212,84.044
4481,86.505,0.1977,82.904
4482,87.14,0.1883,81.792
4483,87.155,0.1901,81.952
4484,85.873,0.1714,78.516
4485,85.075,0.172,79.584
4486,84.663,0.1671,81.151
4487,83.34,0.165,80.171
4488,81.853,0.1635,81.717
4489,82.563,0.1722,82.246
4490,82.738,0.1646,82.798
4491,83.262,0.1604,84.199
4492,82.452,0.1612,83.941
4493,83.76,0.16,81.512
4494,82.971,0.1742,81.769
4495,84.838,0.1635,80.951
4496,84.753,0.1889,83.819
4497,84.298,0.1821,84.32
4498,84.571,0.2196,86.521
4499,83.88,0.204,85.101
4500,85.068,0.1946,84.931
4501,85.503,0.2127,85.132
4502,83.037,0.1903,85.068
4503,82.732,0.1617,85.097
4504,83.171,0.1643,85.848
4505,83.418,0.1868,84.092
4506,84.06,0.2112,83.623
4507,84.717,0.1766,82.532
4508,85.361,0.1711,82.347
4509,85.436,0.1769,82.099
4510,85.999,0.1696,82.337
4511,86.668,0.1644,83.234
4512,86.029,0.1581,84.315
4513,86.847,0.1622,84.645
4514,86.216,0.1686,82.539
4515,86.424,0.1681,82.25
4516,87.032,0.1702,80.786
4517,87.214,0.1952,80.085
4518,86.065,0.1961,77.196
4519,84.998,0.2075,77.295
4520,86.212,0.174,77.71
4521,86.001,0.1776,79.036
4522,87.674,0.1734,77.887
4523,88.249,0.176,77.949
4524,90.175,0.179,79.43
4525,88.711,0.1612,79.611
4526,87.054,0.1774,81.699
4527,85.698,0.1856,80.731
4528,83.596,0.1781,81.423
4529,83.616,0.1774,80.686
4530,82.982,0.2132,81.335
4531,83.938,0.1974,82.909
4532,83.748,0.1805,82.827
4533,82.934,0.1698,81.468
4534,84.362,0.1634,81.45
4535,83.452,0.1926,80.955
4536,82.246,0.2039,81.041
4537,81.926,0.1826,81.083
4538,83.342,0.2067,81.062
4539,84.516,0.2017,84.204
4540,84.77,0.1868,84.675
4541,84.771,0.1864,86.247
4542,83.435,0.1829,85.087
4543,84.02,0.1868,84.146
4544,84.059,0.1621,85.194
4545,84.359,0.1812,83.569
4546,84.371,0.1954,83.13
4547,82.974,0.1978,82.654
4548,82.598,0.1983,81.53
4549,83.216,0.185,83.055
4550,85.156,0.1989,83.795
4551,85.935,0.183,84.239
4552,87.051,0.1712,83.411
4553,86.793,0.1768,83.71
4554,86.6,0.192,85.354
4555,85.865,0.1863,87.046
4556,86.269,0.1868,85.327
4557,85.711,0.1557,84.713
4558,86.307,0.1761,83.865
4559,85.227,0.1766,82.757
4560,84.966,0.182,83.947
4561,83.756,0.1832,83.897
4562,84.241,0.1802,82.108
4563,84.839,0.1789,81.447
4564,83.077,0.1888,80.871
4565,83.489,0.1807,80.155
4566,84.033,0.196,81.748
4567,84.635,0.1836,81.644
4568,84.835,0.1978,82.183
4569,84.967,0.1824,82.511
4570,85.091,0.1798,82.597
4571,87.179,0.1712,82.84
4572,86.641,0.1678,81.962
4573,84.962,0.1648,83.419
4574,85.291,0.166,82.742
4575,86.08,0.2028,82.898
4576,86.455,0.2094,84.17
4577,86.215,0.1905,82.781
4578,86.132,0.1996,82.347
4579,85.158,0.1992,82.61
4580,84.376,0.1814,82.773
4581,85.149,0.173,81.633
4582,85.006,0.2043,79.818
4583,85.118,0.2016,79.089
4584,85.131,0.2081,78.243
4585,84.597,0.1969,77.483
4586,84.276,0.1686,78.21
4587,84.22,0.1621,77.252
4588,84.299,0.1734,77.345
4589,84.388,0.1628,78.96
4590,83.572,0.1741,80.607
4591,84.224,0.1951,80.263
4592,83.483,0.1815,83.485
4593,85.042,0.185,82.222
4594,85.121,0.1702,82.36
4595,85.957,0.1717,82.483
4596,87.081,0.1919,80.729
4597,86.887,0.1974,79.797
4598,86.22,0.1688,81.822
4599,87.504,0.1946,83.182
4600,86.099,0.1927,84.434
4601,86.243,0.1619,83.35
4602,85.909,0.1887,82.37
4603,85.531,0.1759,82.76
4604,85.883,0.1846,83.71
4605,86.274,0.1791,85.943
4606,86.313,0.1759,85.898
4607,86.158,0.1739,84.001
4608,86.806,0.1663,84.29
4609,86.895,0.1635,82.905
4610,86.326,0.1964,82.484
4611,86.106,0.198,80.917
4612,86.522,0.1709,81.154
4613,85.056,0.1806,80.045
4614,86.62,0.1844,79.721
4615,87.028,0.1876,81.778
4616,87.316,0.182,83.083
4617,87.824,0.1603,84.278
4618,88.413,0.1621,83.198
4619,86.948,0.1649,83.505
4620,87.648,0.1628,82.822
4621,89.014,0.142,83.276
4622,88.97,0.1418,84.494
4623,87.851,0.173,85.007
4624,87.199,0.1726,86.292
4625,87.001,0.1834,85.34
4626,87.436,0.2055,84.438
4627,86.657,0.2017,84.372
4628,87.552,0.1934,84.267
4629,86.261,0.2008,85.257
4630,86.766,0.1899,80.607
4631,86.298,0.1899,77.686
4632,87.248,0.1842,77.048
4633,85.554,0.1795,80.237
4634,85.199,0.1877,78.237
4635,85.442,0.1654,79.696
4636,84.149,0.1601,81.155
4637,83.046,0.187,81.12
4638,83.132,0.1728,79.641
4639,83.723,0.1913,81.495
4640,84.343,0.1847,81.847
4641,84.996,0.1893,81.858
4642,85.419,0.2106,82.558
4643,86.285,0.2086,82.252
4644,86.187,0.2057,80.833
4645,85.797,0.1775,80.958
4646,87.403,0.1772,82.738
4647,87.517,0.1714,83.541
4648,88.688,0.175,83.664
4649,88.174,0.1868,83.025
4650,87.181,0.1859,82.342
4651,88.301,0.1807,83.159
4652,87.326,0.1766,82.779
4653,86.933,0.156,83.795
4654,86.535,0.1755,83.489
4655,86.399,0.1803,84.294
4656,85.814,0.178,82.748
4657,87.314,0.1718,81.551
4658,86.819,0.1617,81.358
4659,86.92,0.179,80.846
4660,87.588,0.1919,79.094
4661,87.327,0.1766,79.048
4662,86.85,0.202,77.078
4663,86.248,0.1782,79.18
4664,86.174,0.1902,79.713
4665,85.641,0.205,80.881
4666,85.078,0.1785,80.872
4667,85.159,0.1732,79.714
4668,86.216,0.1553,79.484
4669,85.013,0.1618,80.612
4670,85.293,0.1868,82.704
4671,86.068,0.206,83.074
4672,86.564,0.1976,84.109
4673,86.595,0.2083,84.485
4674,86.611,0.1924,84.003
4675,87.292,0.1865,85.259
4676,87.081,0.1563,83.24
4677,87.775,0.1756,82.593
4678,87.475,0.1553,81.53
4679,87.748,0.1536,80.917
4680,87.217,0.1458,81.479
4681,87.047,0.1386,83.092
4682,87.799,0.1436,82.548
4683,88.425,0.1402,82.896
4684,87.747,0.1474,84.61
4685,86.808,0.1436,85.75
4686,88.087,0.15,87.089
4687,87.515,0.1529,86.358
4688,86.547,0.1529,84.22
4689,86.546,0.1764,85.518
4690,85.792,0.1607,86.086
4691,85.257,0.1597,83.602
4692,84.831,0.1563,82.181
4693,85.612,0.178,82.545
4694,84.781,0.1624,83.552
4695,86.595,0.1685,83.137
4696,87.77,0.1524,83.629
4697,87.864,0.1423,83.471
4698,86.934,0.177,84.822
4699,87.284,0.1726,85.656
4700,86.737,0.1799,85.206
4701,85.919,0.1665,85.592
4702,86.472,0.168,86.595
4703,86.446,0.1536,85.946
4704,87.958,0.1498,84.257
4705,88.174,0.1409,84.902
4706,88.475,0.1618,84.47
4707,88.677,0.1587,84.562
4708,88.163,0.187,83.634
4709,87.974,0.2053,82.721
4710,85.853,0.1973,83.37
4711,85.454,0.2073,82.679
4712,85.501,0.1855,82.573
4713,86.075,0.1939,81.207
4714,86.34,0.1905,82.803
4715,87.142,0.179,83.592
4716,86.735,0.1694,84.562
4717,87.074,0.177,85.56
4718,89.265,0.172,85.601
4719,89.258,0.167,81.622
4720,89.015,0.1726,81.203
4721,88.714,0.2045,80.783
4722,89.659,0.2022,79.41
4723,89.714,0.1796,81.505
4724,88.379,0.1966,78.684
4725,88.109,0.1937,79.422
4726,90.103,0.1939,82.362
4727,89.143,0.1791,83.095
4728,89.27,0.1676,84.111
4729,87.307,0.1922,83.269
4730,84.656,0.1792,80.275
4731,84.431,0.1845,80.054
4732,83.051,0.1898,79.818
4733,85.116,0.2062,80.368
4734,85.161,0.1955,82.356
4735,85.158,0.1634,79.759
4736,84.854,0.1436,78.37
4737,85.818,0.1492,79.084
4738,85.208,0.181,80.948
4739,85.533,0.1742,82.176
4740,85.4,0.1411,80.684
4741,85.26,0.1659,80.069
4742,85.008,0.1652,80.387
4743,86.339,0.1454,79.837
4744,86.539,0.1493,82.426
4745,85.602,0.1602,83.344
4746,85.564,0.1571,81.058
4747,84.147,0.1898,80.327
4748,85.504,0.1755,80.214
4749,86.169,0.1747,80.092
4750,87.066,0.1733,82.672
4751,86.721,0.1648,82.226
4752,87.28,0.1452,81.591
4753,86.14,0.1501,81.547
4754,86.451,0.1707,80.008
4755,85.907,0.1643,78.894
4756,86.474,0.1602,76.776
4757,86.817,0.1593,79.714
4758,86.492,0.1309,79.568
4759,86.589,0.1534,80.853
4760,86.333,0.148,79.324
4761,88.124,0.1766,78.689
4762,87.179,0.1955,78.205
4763,86.877,0.1803,79.582
4764,87.026,0.1895,79.263
4765,85.773,0.1713,81.153
4766,86.005,0.1524,80.757
4767,84.545,0.1511,81.182
4768,83.47,0.158,80.844
4769,83.963,0.1592,82.083
4770,84.614,0.1647,80.452
4771,84.67,0.16,82.155
4772,83.922,0.2052,83.371
4773,84.087,0.1681,83.548
4774,84.916,0.2005,81.563
4775,86.907,0.2009,79.296
4776,86.334,0.2011,77.995
4777,87.276,0.2063,78.859
4778,86.517,0.1795,78.248
4779,84.474,0.1599,77.473
4780,83.245,0.1856,76.894
4781,85.717,0.1871,79.597
4782,84.467,0.1813,80.946
4783,87.876,0.1537,81.148
4784,87.923,0.1576,81.891
4785,87.663,0.1567,83.618
4786,88.038,0.1497,84.363
4787,87.972,0.1493,84.857
4788,88.851,0.1501,84.127
4789,87.765,0.17,81.885
4790,87.381,0.138,80.261
4791,88.354,0.1352,83.807
4792,88.275,0.1404,85.191
4793,88.762,0.1523,86.136
4794,88.534,0.1428,85.215
4795,87.846,0.1388,85.883
4796,87.675,0.1531,86.528
4797,87.142,0.1876,86.722
4798,88.168,0.1607,87.322
4799,87.855,0.1639,87.904
4800,89.432,0.1479,86.048
4801,89.629,0.164,83.861
4802,88.342,0.1585,83.976
4803,87.313,0.1553,81.625
4804,86.911,0.1651,82.033
4805,87.092,0.1741,81.746
4806,87.524,0.1608,82.807
4807,87.68,0.164,81.707
4808,86.141,0.2009,82.228
4809,87.286,0.1868,83.125
4810,86.54,0.1806,83.417
4811,87.691,0.1873,85.185
4812,86.289,0.1779,84.981
4813,85.707,0.1558,84.271
4814,85.379,0.1673,83.881
4815,85.246,0.1647,82.306
4816,86.526,0.1456,80.763
4817,86.213,0.1662,84.218
4818,87.169,0.1621,86.015
4819,87.378,0.1593,84.119
4820,86.034,0.1756,82.508
4821,84.727,0.1806,81.242
4822,84.61,0.1877,81.121
4823,83.622,0.1942,81.892
4824,84.374,0.1755,82.721
4825,84.678,0.1528,81.593
4826,84.107,0.1531,81.621
4827,84.253,0.1799,82.283
4828,84.621,0.1773,82.825
4829,84.201,0.1766,83.138
4830,85.808,0.1668,81.298
4831,85.506,0.1564,79.851
4832,85.914,0.159,79.977
4833,85.56,0.1553,76.732
4834,85.166,0.1481,77.328
4835,87.343,0.1619,77.057
4836,85.022,0.1591,78.163
4837,86.118,0.1563,79.875
4838,86.543,0.1829,79.661
4839,84.784,0.1994,79.424
4840,85.268,0.1894,79.335
4841,84.591,0.2054,80.04
4842,84.719,0.1747,80.592
4843,84.513,0.17,80.114
4844,84.347,0.1876,80.773
4845,84.696,0.1737,82.162
4846,87.27,0.1854,80.894
4847,87.644,0.1712,80.624
4848,87.926,0.1672,81.257
4849,88.074,0.1839,79.851
4850,87.387,0.1619,80.514
4851,87.068,0.1827,80.404
4852,88.288,0.188,78.947
4853,88.773,0.1792,80.839
4854,87.367,0.1788,78.829
4855,86.373,0.1697,79.305
4856,87.296,0.1899,79.624
4857,87.032,0.1842,81.321
4858,87.122,0.1616,81.705
4859,87.651,0.1568,81.777
4860,87.326,0.1793,80.439
4861,86.047,0.1834,82.225
4862,87.268,0.1848,79.721
4863,86.611,0.1923,81.224
4864,87.74,0.2016,81.081
4865,85.983,0.1819,82.045
4866,87.261,0.2365,81.774
4867,87.415,0.196,81.264
4868,87.922,0.2179,80.597
4869,88.862,0.2201,81.307
4870,89.094,0.209,78.84
4871,88.951,0.2063,78.266
4872,89.476,0.2013,79.314
4873,90.109,0.1893,79.042
4874,87.463,0.1997,76.995
4875,89.006,0.183,75.779
4876,89.307,0.2081,77.664
4877,86.427,0.1899,79.784
4878,86.815,0.1996,79.32
4879,87.11,0.2067,79.383
4880,86.09,0.2046,79.257
4881,86.128,0.1978,78.51
4882,85.586,0.2198,79.099
4883,86.362,0.2083,79.413
4884,86.529,0.1954,81.962
4885,86.534,0.2007,83.377
4886,87.59,0.1854,84.104
4887,87.446,0.1797,82.921
4888,88.888,0.1889,84.183
4889,89.475,0.182,84.106
4890,88.773,0.1945,84.81
4891,88.933,0.184,85.102
4892,88.778,0.1864,82.995
4893,87.845,0.1716,80.657
4894,88.279,0.1782,81.287
4895,87.974,0.1872,80.496
4896,88.614,0.1825,79.971
4897,88.621,0.168,80.659
4898,88.782,0.193,78.909
4899,88.067,0.2174,80.352
4900,87.899,0.1869,80.772
4901,86.668,0.1732,81.46
4902,86.124,0.1756,81.326
4903,86.458,0.1477,83.386
4904,85.225,0.1501,85.2
4905,85.284,0.1631,87.616
4906,84.799,0.1411,86.539
4907,85.006,0.1447,85.42
4908,85.509,0.1414,86.602
4909,86.773,0.1589,85.112
4910,87.497,0.1574,85.666
4911,87.36,0.1703,85.012
4912,86.353,0.1607,86.729
4913,87.097,0.1652,85.641
4914,87.647,0.1721,86.689
4915,87.275,0.1614,84.775
4916,87.402,0.1816,85.923
4917,87.542,0.1624,83.911
4918,86.594,0.1691,83.911
4919,86.971,0.1938,81.623
4920,85.743,0.1924,82.392
4921,85.303,0.1819,81.901
4922,84.521,0.2004,80.098
4923,85.211,0.2002,83.85
4924,84.538,0.1885,83.113
4925,84.924,0.1903,82.704
4926,86.535,0.1873,84.441
4927,86.391,0.1725,83.315
4928,86.437,0.175,82.21
4929,85.294,0.1976,84.62
4930,85.73,0.1979,83.28
4931,84.518,0.2318,85.36
4932,85.135,0.2385,85.417
4933,84.082,0.2057,83.06
4934,83.24,0.1986,84.287
4935,82.964,0.1732,83.242
4936,83.094,0.1792,83.979
4937,83.774,0.1837,83.405
4938,83.545,0.174,85.992
4939,85.28,0.1807,86.09
4940,87.101,0.1661,84.984
4941,86.445,0.1862,86.398
4942,87.414,0.1766,86.567
4943,88.474,0.1872,87.292
4944,88.521,0.1967,86.168
4945,88.767,0.1747,85.352
4946,88.267,0.191,84.685
4947,88.207,0.1623,83.69
4948,86.384,0.213,84.106
4949,87.015,0.2086,84.312
4950,87.041,0.2227,83.233
4951,86.506,0.2101,84.087
4952,86.399,0.2065,84.732
4953,86.848,0.199,86.279
4954,86.682,0.1824,85.747
4955,86.193,0.1673,84.803
4956,86.962,0.1647,82.928
4957,85.205,0.1581,84.117
4958,85.093,0.1583,81.37
4959,85.517,0.1718,81.658
4960,85.718,0.164,83.223
4961,87.55,0.1699,82.19
4962,87.715,0.1691,81.902
4963,85.757,0.1594,82.914
4964,84.822,0.165,81.567
4965,84.726,0.1495,82.088
4966,85.141,0.1785,81.895
4967,85.405,0.1527,83.354
4968,86.503,0.1728,82.914
4969,86.118,0.1935,83.341
4970,85.917,0.1948,80.786
4971,87.503,0.1948,81.575
4972,89.174,0.188,79.38
4973,88.995,0.1892,79.729
4974,87.845,0.1964,79.445
4975,87.445,0.2063,80.215
4976,87.26,0.2,80.531
4977,88.542,0.2048,79.544
4978,90.141,0.19,79.836
4979,89.601,0.2052,81.29
4980,89.636,0.2041,82.175
4981,89.046,0.21,80.864
4982,88.329,0.1932,80.699
4983,87.571,0.2071,79.609
4984,88.48,0.1861,80.049
4985,89.173,0.1846,83.395
4986,89.372,0.1581,80.935
4987,89.801,0.161,81.744
4988,89.861,0.1816,82.118
4989,89.511,0.1787,81.259
4990,89.375,0.1722,82.303
4991,87.854,0.1817,82.062
4992,87.745,0.1794,79.667
4993,86.699,0.1862,81.037
4994,85.589,0.1884,82.681
4995,84.774,0.1824,83.725
4996,83.407,0.1824,83.964
4997,85.443,0.1735,84.017
4998,84.098,0.1851,84.329
4999,85.077,0.1787,84.69
5000,85.144,0.1852,86.858
