Episode,mIoU,Geo_MAE,Success_Rate
4453,86.687,0.1902,88.254
4454,85.421,0.2063,86.394
4455,85.907,0.1969,86.121
4456,87.084,0.2012,86.372
4457,86.579,0.1926,84.507
4458,86.214,0.2065,84.598
4459,86.524,0.1991,85.772
4460,86.485,0.1791,86.033
4461,87.144,0.1789,86.019
4462,87.597,0.1711,85.213
4463,87.356,0.1668,86.478
4464,86.643,0.1646,87.469
4465,87.01,0.1379,86.284
4466,87.706,0.1394,86.771
4467,87.764,0.1535,87.642
4468,88.963,0.1653,86.635
4469,89.859,0.1574,87.17
4470,87.974,0.1464,88.982
4471,87.607,0.1633,88.082
4472,87.76,0.1494,87.54
4473,88.137,0.1663,88.369
4474,89.656,0.1666,88.421
4475,88.777,0.1645,86.871
4476,88.21,0.1731,87.812
4477,88.956,0.1794,88.817
4478,89.237,0.1599,86.684
4479,88.788,0.1565,87.321
4480,88.294,0.1495,89.133
4481,87.795,0.1576,87.922
4482,87.88,0.149,88.843
4483,88.674,0.1402,88.19
4484,88.285,0.1491,86.951
4485,87.873,0.1501,85.837
4486,86.58,0.184,86.838
4487,88.25,0.1807,87.885
4488,89.538,0.1897,87.51
4489,90.288,0.1841,87.621
4490,91.207,0.1775,88.502
4491,90.872,0.193,87.317
4492,90.21,0.1894,88.522
4493,89.207,0.2039,86.928
4494,89.979,0.1964,85.677
4495,89.921,0.2037,85.429
4496,90.03,0.1971,86.272
4497,89.745,0.1822,85.81
4498,88.587,0.1809,86.067
4499,87.231,0.1878,85.317
4500,87.928,0.1798,86.466
4501,87.614,0.1914,85.978
4502,87.729,0.1727,84.086
4503,87.507,0.17,85.491
4504,87.955,0.1734,87.561
4505,87.002,0.1727,86.787
4506,87.681,0.158,88.038
4507,86.726,0.1585,86.205
4508,86.131,0.1759,87.061
4509,86.702,0.1829,87.684
4510,85.045,0.16,89.282
4511,86.054,0.1625,89.345
4512,88.02,0.1629,90.547
4513,87.615,0.1734,88.915
4514,87.033,0.1855,90.461
4515,87.739,0.168,89.248
4516,88.42,0.1926,88.624
4517,87.785,0.1779,87.619
4518,88.709,0.1809,86.466
4519,88.344,0.1776,85.426
4520,87.527,0.1972,85.212
4521,88.515,0.1884,87.252
4522,88.361,0.1735,87.582
4523,87.595,0.1874,88.202
4524,88.157,0.1745,88.175
4525,88.123,0.1644,87.475
4526,88.608,0.1715,87.383
4527,89.155,0.174,88.312
4528,88.334,0.1757,89.735
4529,87.861,0.1844,90.536
4530,89.067,0.1825,91.028
4531,89.852,0.1787,86.901
4532,90.154,0.1906,87.116
4533,90.792,0.189,89.591
4534,90.502,0.1787,88.856
4535,91.153,0.1534,87.694
4536,91.029,0.1727,87.478
4537,90.858,0.1763,89.738
4538,89.15,0.1621,88.666
4539,89.141,0.1684,89.998
4540,89.702,0.171,90.072
4541,89.276,0.1611,91.048
4542,89.804,0.1786,88.34
4543,90.401,0.1737,88.491
4544,90.456,0.1624,88.033
4545,90.582,0.1526,88.322
4546,91.254,0.1458,88.988
4547,91.526,0.1603,89.458
4548,91.865,0.1499,89.343
4549,89.428,0.1336,90.354
4550,88.347,0.1198,91.432
4551,87.786,0.1444,90.806
4552,89.127,0.1395,90.321
4553,89.257,0.1329,89.634
4554,88.691,0.1224,89.467
4555,89.368,0.1237,89.071
4556,89.117,0.1329,89.675
4557,88.489,0.1195,89.943
4558,88.127,0.1461,90.194
4559,87.575,0.1563,91.037
4560,88.05,0.1709,90.014
4561,87.097,0.1748,90.343
4562,88.045,0.17,91.063
4563,88.282,0.1789,90.334
4564,86.461,0.1701,88.517
4565,87.112,0.1599,88.115
4566,87.23,0.1517,87.703
4567,85.645,0.1462,88.173
4568,84.204,0.142,88.544
4569,83.809,0.1367,86.129
4570,84.387,0.155,85.322
4571,85.041,0.1438,83.949
4572,86.282,0.148,86.879
4573,87.197,0.1342,86.19
4574,87.055,0.1443,88.238
4575,87.663,0.1507,87.884
4576,86.576,0.143,87.089
4577,85.704,0.1409,86.841
4578,84.713,0.1555,87.321
4579,86.776,0.175,87.054
4580,86.972,0.1621,87.759
4581,87.517,0.1629,88.386
4582,87.415,0.1475,87.604
4583,88.867,0.1503,87.853
4584,88.159,0.1327,88.322
4585,87.475,0.1457,87.449
4586,87.361,0.1396,86.804
4587,87.214,0.1343,87.309
4588,87.481,0.1362,87.165
4589,87.622,0.1281,87.1
4590,87.109,0.1163,86.429
4591,86.061,0.1303,88.316
4592,87.809,0.1269,88.468
4593,87.464,0.1467,88.295
4594,88.134,0.1413,89.436
4595,88.398,0.1462,88.709
4596,88.479,0.154,88.39
4597,88.303,0.1504,88.082
4598,89.623,0.1714,89.137
4599,89.233,0.151,88.436
4600,87.975,0.1508,87.827
4601,89.416,0.1378,88.9
4602,87.046,0.1549,89.261
4603,87.174,0.1446,86.919
4604,85.692,0.1339,85.726
4605,86.17,0.1698,84.962
4606,87.19,0.1672,85.768
4607,86.367,0.1617,85.167
4608,86.953,0.1653,85.913
4609,87.209,0.1658,83.531
4610,88.675,0.1756,84.088
4611,88.93,0.1683,85.39
4612,88.615,0.1671,85.682
4613,88.441,0.1663,84.614
4614,87.71,0.1624,84.828
4615,89.334,0.1643,84.114
4616,90.201,0.1624,85.112
4617,89.861,0.1679,86.251
4618,90.302,0.1861,84.903
4619,90.013,0.1655,86.263
4620,89.358,0.1728,85.929
4621,87.869,0.1763,87.296
4622,86.907,0.1667,87.884
4623,86.695,0.1603,88.618
4624,87.03,0.1582,88.899
4625,85.624,0.151,90.214
4626,86.369,0.138,91.909
4627,86.16,0.1434,92.306
4628,85.857,0.1502,92.777
4629,85.971,0.178,93.264
4630,84.874,0.1576,92.259
4631,86.338,0.1511,90.832
4632,86.514,0.1477,91.438
4633,86.542,0.1194,91.267
4634,86.273,0.1343,90.716
4635,87.766,0.1313,90.512
4636,86.65,0.115,89.464
4637,85.292,0.137,89.396
4638,86.267,0.1169,88.513
4639,84.503,0.1105,88.339
4640,85.884,0.1373,87.164
4641,87.217,0.1606,88.186
4642,86.776,0.1607,89.091
4643,86.941,0.1758,86.738
4644,86.386,0.1578,86.151
4645,86.112,0.1462,87.533
4646,88.251,0.1325,85.637
4647,88.432,0.1327,86.516
4648,87.762,0.1435,85.799
4649,89.258,0.1542,84.589
4650,89.089,0.1681,84.21
4651,88.851,0.171,81.761
4652,87.112,0.166,82.932
4653,87.714,0.1529,84.462
4654,88.463,0.1449,85.874
4655,88.875,0.1424,86.206
4656,89.446,0.1357,87.269
4657,89.734,0.1537,88.958
4658,89.478,0.1689,89.696
4659,89.449,0.1916,90.577
4660,90.119,0.1648,89.703
4661,89.661,0.1552,86.815
4662,90.293,0.1834,88.981
4663,89.821,0.1781,88.711
4664,89.827,0.1782,91.111
4665,89.435,0.166,92.493
4666,88.516,0.1574,91.127
4667,90.119,0.161,92.396
4668,89.971,0.1415,91.219
4669,89.978,0.1392,91.793
4670,89.232,0.1376,92.498
4671,87.797,0.1525,93.611
4672,87.773,0.1409,92.853
4673,88.04,0.1541,92.094
4674,87.475,0.145,95.066
4675,87.678,0.1703,92.169
4676,88.649,0.185,88.573
4677,88.285,0.1676,87.463
4678,88.175,0.1766,86.602
4679,87.296,0.1893,86.405
4680,86.602,0.1701,87.551
4681,84.885,0.1738,87.226
4682,84.991,0.1772,89.23
4683,84.82,0.196,87.615
4684,85.284,0.1827,87.353
4685,85.926,0.1708,89.974
4686,86.129,0.1745,90.425
4687,88.108,0.1648,91.376
4688,88.527,0.1453,89.61
4689,87.323,0.1407,87.55
4690,87.633,0.1469,86.763
4691,86.869,0.1494,88.144
4692,85.264,0.1285,88.749
4693,85.993,0.1305,85.366
4694,86.752,0.1215,86.941
4695,86.846,0.1484,87.11
4696,85.961,0.1522,89.72
4697,85.187,0.1601,89.604
4698,85.508,0.1545,90.815
4699,85.645,0.1325,92.324
4700,85.444,0.1582,90.992
4701,87.843,0.1396,88.983
4702,88.338,0.1458,88.886
4703,89.284,0.148,89.187
4704,90.549,0.1603,89.027
4705,89.061,0.1564,90.167
4706,89.818,0.1708,88.026
4707,89.949,0.1461,88.877
4708,88.661,0.162,88.501
4709,88.259,0.1429,87.23
4710,87.856,0.1504,88.191
4711,88.114,0.1589,87.102
4712,87.872,0.1617,86.717
4713,87.554,0.1362,85.586
4714,88.457,0.1461,85.969
4715,87.439,0.1608,88.272
4716,87.258,0.1597,88.37
4717,87.78,0.1496,88.139
4718,86.992,0.1369,88.969
4719,88.136,0.1313,89.843
4720,89.237,0.1414,89.391
4721,89.482,0.1261,88.906
4722,89.559,0.1382,87.242
4723,88.91,0.1467,88.053
4724,86.794,0.1677,86.759
4725,86.553,0.1626,88.834
4726,86.107,0.1603,87.65
4727,85.733,0.1658,88.853
4728,86.147,0.1695,87.59
4729,86.648,0.1704,88.849
4730,86.156,0.1505,89.276
4731,86.667,0.152,87.334
4732,86.051,0.1619,87.36
4733,86.11,0.1493,87.76
4734,86.763,0.1556,87.831
4735,85.804,0.153,87.174
4736,86.295,0.1694,87.222
4737,87.331,0.1744,86.782
4738,87.342,0.1859,87.296
4739,87.832,0.1866,88.436
4740,86.657,0.1757,90.152
4741,87.024,0.1708,90.977
4742,86.491,0.1831,90.368
4743,85.309,0.167,89.511
4744,85.574,0.1585,88.614
4745,85.269,0.1419,87.628
4746,85.99,0.1477,86.067
4747,87.28,0.1711,85.314
4748,86.643,0.1664,85.925
4749,87.287,0.135,85.415
4750,86.631,0.1444,86.617
4751,87.094,0.1611,86.573
4752,88.564,0.1786,85.946
4753,88.139,0.1998,87.181
4754,88.74,0.2005,86.606
4755,89.211,0.1924,87.99
4756,89.769,0.1816,87.34
4757,87.88,0.1904,88.59
4758,87.718,0.1633,88.685
4759,85.925,0.1689,88.829
4760,86.491,0.1644,85.882
4761,87.548,0.1636,85.869
4762,87.506,0.1513,86.465
4763,87.898,0.1688,85.757
4764,88.879,0.1537,87.402
4765,87.559,0.1394,87.285
4766,87.464,0.1427,88.85
4767,89.017,0.1555,88.607
4768,88.199,0.1332,87.305
4769,87.696,0.1248,86.065
4770,88.429,0.1197,86.396
4771,88.187,0.1288,88.1
4772,89.581,0.1259,90.515
4773,90.37,0.1467,87.867
4774,89.708,0.152,87.429
4775,89.721,0.1584,86.867
4776,89.899,0.1501,86.016
4777,90.719,0.1507,85.377
4778,90.188,0.1707,85.632
4779,90.863,0.1824,85.283
4780,90.394,0.1707,84.544
4781,89.844,0.1648,86.557
4782,89.457,0.1799,87.037
4783,90.953,0.1956,87.272
4784,91.146,0.1744,86.659
4785,90.758,0.1817,86.788
4786,90.797,0.1741,85.729
4787,90.12,0.192,85.634
4788,90.662,0.1851,87.215
4789,89.541,0.186,89.408
4790,88.699,0.1805,89.45
4791,90.018,0.2017,88.381
4792,89.412,0.1999,88.106
4793,88.542,0.195,87.726
4794,87.826,0.179,87.168
4795,88.089,0.1615,87.814
4796,87.295,0.1659,87.417
4797,88.102,0.1654,86.262
4798,88.455,0.1591,86.393
4799,87.948,0.1632,87.491
4800,87.862,0.169,88.676
4801,87.624,0.1689,89.011
4802,87.471,0.1496,88.673
4803,88.258,0.1391,87.483
4804,87.448,0.139,86.704
4805,87.484,0.1263,87.086
4806,86.709,0.1313,89.633
4807,87.762,0.1422,88.58
4808,86.652,0.1378,88.041
4809,87.293,0.1515,88.209
4810,88.768,0.1422,87.922
4811,88.943,0.144,90.048
4812,88.328,0.1527,87.242
4813,88.097,0.1624,88.323
4814,88.596,0.1529,87.979
4815,88.449,0.1455,89.162
4816,89.175,0.1577,87.599
4817,87.123,0.1593,88.457
4818,87.041,0.1774,88.662
4819,86.762,0.163,85.904
4820,88.191,0.1824,88.409
4821,86.507,0.1835,88.152
4822,86.919,0.1948,88.989
4823,86.455,0.184,87.553
4824,87.616,0.1738,87.531
4825,87.526,0.1731,87.371
4826,88.901,0.1741,88.823
4827,88.732,0.1715,87.208
4828,89.125,0.1598,87.063
4829,89.157,0.1656,85.375
4830,89.899,0.1789,84.851
4831,88.879,0.1766,85.809
4832,89.565,0.1669,85.595
4833,89.23,0.1619,87.413
4834,88.675,0.1581,85.608
4835,88.283,0.1452,86.325
4836,89.739,0.1646,85.211
4837,90.064,0.1771,83.177
4838,89.048,0.1688,87.25
4839,89.247,0.1602,86.705
4840,87.003,0.1706,88.041
4841,85.98,0.1724,88.218
4842,85.329,0.157,88.834
4843,84.893,0.1453,89.436
4844,87.132,0.1458,87.587
4845,88.208,0.1507,87.153
4846,88.309,0.1733,89.37
4847,87.347,0.165,89.969
4848,87.687,0.1716,90.179
4849,86.315,0.163,90.85
4850,84.966,0.1625,92.395
4851,85.122,0.1642,91.673
4852,86.436,0.1746,89.631
4853,87.007,0.174,90.233
4854,87.889,0.1658,90.222
4855,88.314,0.1749,88.995
4856,87.782,0.1667,88.686
4857,88.15,0.1681,88.628
4858,87.743,0.1885,88.662
4859,87.16,0.1893,87.132
4860,87.238,0.1849,86.075
4861,87.406,0.1829,87.096
4862,87.829,0.1712,87.478
4863,89.267,0.1822,87.274
4864,88.563,0.1744,86.725
4865,88.183,0.1717,89.072
4866,87.942,0.2014,90.958
4867,89.412,0.1724,87.976
4868,89.757,0.168,88.19
4869,91.829,0.1683,88.042
4870,91.08,0.1568,87.967
4871,90.22,0.166,86.628
4872,90.161,0.1735,86.833
4873,88.229,0.1777,87.089
4874,86.916,0.1765,86.368
4875,88.94,0.1507,87.557
4876,88.339,0.1628,87.065
4877,88.889,0.1571,86.915
4878,89.2,0.1443,87.486
4879,88.561,0.1387,84.869
4880,88.355,0.1382,88.023
4881,89.481,0.1425,87.505
4882,88.643,0.1295,87.321
4883,89.537,0.1343,88.822
4884,89.27,0.1329,89.13
4885,90.117,0.1561,89.424
4886,90.677,0.1642,90.086
4887,89.7,0.1627,90.709
4888,90.089,0.1526,90.68
4889,89.799,0.1516,89.18
4890,87.863,0.1455,88.921
4891,90.241,0.1604,86.43
4892,89.844,0.1441,86.748
4893,89.331,0.1439,85.749
4894,87.663,0.1436,85.014
4895,87.509,0.1269,84.23
4896,88.08,0.1632,85.177
4897,86.739,0.1721,87.824
4898,85.315,0.1667,89.003
4899,87.075,0.141,89.159
4900,85.893,0.1359,90.385
4901,85.865,0.1397,92.694
4902,84.238,0.1486,92.277
4903,84.465,0.1631,90.681
4904,83.223,0.1541,90.05
4905,82.744,0.1717,93.03
4906,82.944,0.1484,93.422
4907,82.774,0.1635,90.533
4908,82.988,0.172,91.016
4909,83.494,0.1687,89.898
4910,83.137,0.155,88.704
4911,85.698,0.1621,87.988
4912,86.275,0.1429,88.744
4913,86.087,0.1556,87.432
4914,85.52,0.1596,85.903
4915,85.54,0.1642,87.204
4916,85.768,0.1672,86.975
4917,86.367,0.1531,85.682
4918,84.444,0.1642,85.268
4919,84.491,0.1834,86.777
4920,85.658,0.1659,85.06
4921,86.089,0.1676,88.21
4922,86.314,0.1651,86.879
4923,86.167,0.1643,87.256
4924,86.196,0.1557,87.838
4925,86.723,0.1526,89.956
4926,87.248,0.1587,90.889
4927,88.006,0.1623,91.406
4928,87.403,0.1609,91.904
4929,88.164,0.1567,93.462
4930,87.934,0.157,92.642
4931,87.868,0.1432,92.92
4932,88.154,0.1374,92.594
4933,87.192,0.1308,91.312
4934,88.111,0.1543,88.981
4935,89.231,0.1579,89.747
4936,88.099,0.1687,88.88
4937,88.007,0.1579,89.154
4938,87.479,0.1469,89.819
4939,86.548,0.117,90.821
4940,85.428,0.1362,88.778
4941,84.915,0.1241,86.146
4942,85.759,0.1332,86.924
4943,86.214,0.1371,87.135
4944,86.05,0.1417,85.578
4945,86.652,0.1583,87.187
4946,85.654,0.1648,88.764
4947,86.495,0.1522,86.944
4948,85.553,0.1484,88.211
4949,86.527,0.1589,89.095
4950,85.966,0.1522,88.518
4951,86.661,0.1445,89.566
4952,85.612,0.1418,87.384
4953,86.643,0.1509,87.969
4954,85.732,0.1421,88.912
4955,86.212,0.1459,90.104
4956,85.79,0.1394,89.632
4957,85.809,0.1375,89.354
4958,86.495,0.1528,88.501
4959,88.15,0.1387,89.262
4960,87.503,0.1222,89.146
4961,87.263,0.1548,90.448
4962,87.908,0.1584,88.674
4963,88.244,0.1424,89.245
4964,87.495,0.1562,87.273
4965,87.812,0.1516,86.74
4966,87.439,0.1376,87.546
4967,87.36,0.1177,89.095
4968,87.131,0.1143,90.334
4969,87.779,0.1361,90.173
4970,86.693,0.1498,89.032
4971,86.0,0.1561,89.028
4972,87.626,0.1425,88.352
4973,87.348,0.1451,88.996
4974,86.856,0.1464,91.424
4975,86.774,0.1497,89.743
4976,85.945,0.1643,89.854
4977,84.531,0.1718,87.961
4978,85.913,0.1461,88.293
4979,87.53,0.1509,88.306
4980,86.747,0.1529,86.813
4981,86.787,0.1517,86.546
4982,87.05,0.1339,88.611
4983,86.824,0.141,87.522
4984,88.232,0.1434,88.921
4985,88.904,0.1452,87.582
4986,87.619,0.1414,88.666
4987,87.297,0.1343,86.987
4988,86.947,0.1225,85.308
4989,86.97,0.1343,83.831
4990,86.525,0.1273,83.447
4991,86.918,0.1292,82.074
4992,87.693,0.1442,82.302
4993,86.867,0.1593,82.5
4994,86.436,0.1749,82.714
4995,86.497,0.1893,84.93
4996,87.743,0.1961,86.487
4997,87.978,0.1869,84.999
4998,87.53,0.1672,84.739
4999,87.978,0.1671,85.542
5000,88.552,0.1438,84.43
